ID, Type, ID, Name, Published, "Is featured?", "Visibility in catalog", "Short description", Description, "Date sale price starts", "Date sale price ends", "Tax status", "Tax class", "In stock?", "Backorders allowed?", "Sold individually?", "Weight (kg)", "Length (cm)", "Width (cm)", "Height (cm)", "Allow customer reviews?", "Purchase Note", "Sale price", "Regular price", Categories, Tags, "Shipping class", Images, "Attribute 1 name", "Attribute 1 value(s)", "Attribute 1 visible", "Attribute 1 global", "Attribute 2 name", "Attribute 2 value(s)", "Attribute 2 visible", "Attribute 2 global", "Attribute 3 name", "Attribute 3 value(s)", "Attribute 3 visible", "Attribute 3 global", "Attribute 4 name", "Attribute 4 value(s)", "Attribute 4 visible", "Attribute 4 global", "Attribute 5 name", "Attribute 5 value(s)", "Attribute 5 visible", "Attribute 5 global", "Attribute 6 name", "Attribute 6 value(s)", "Attribute 6 visible", "Attribute 6 global", "Attribute 7 name", "Attribute 7 value(s)", "Attribute 7 visible", "Attribute 7 global", "Attribute 8 name", "Attribute 8 value(s)", "Attribute 8 visible", "Attribute 8 global", "Attribute 9 name", "Attribute 9 value(s)", "Attribute 9 visible", "Attribute 9 global", "Attribute 10 name", "Attribute 10 value(s)", "Attribute 10 visible", "Attribute 10 global", "Attribute 11 name", "Attribute 11 value(s)", "Attribute 11 visible", "Attribute 11 global", "Attribute 12 name", "Attribute 12 value(s)", "Attribute 12 visible", "Attribute 12 global", "Attribute 13 name", "Attribute 13 value(s)", "Attribute 13 visible", "Attribute 13 global", "Attribute 14 name", "Attribute 14 value(s)", "Attribute 14 visible", "Attribute 14 global", "Attribute 15 name", "Attribute 15 value(s)", "Attribute 15 visible", "Attribute 15 global", "Attribute 16 name", "Attribute 16 value(s)", "Attribute 16 visible", "Attribute 16 global", "Attribute 17 name", "Attribute 17 value(s)", "Attribute 17 visible", "Attribute 17 global", "Attribute 18 name", "Attribute 18 value(s)", "Attribute 18 visible", "Attribute 18 global", "Attribute 19 name", "Attribute 19 value(s)", "Attribute 19 visible", "Attribute 19 global", "Attribute 20 name", "Attribute 20 value(s)", "Attribute 20 visible", "Attribute 20 global"
, simple, , "GLEM платье Меган-Б д/р", 1, 0, "visible", , "Состав: джерси + экокожа + гипюр плотный (50% вискоза, 50% полиэстер)  Растяжимость: средняя Размерная сетка модели: XL, XXL, XXXL  Параметры: длина изделия: 97 см. Для всех размеров. Длина рукава (с плечом): XL-XXL-52 см, XXXL-53 см. Рост модели на фото: 172 см. Обхваты: 105-80-112. На модели размер XXL. Замеры изделия (см)  XLXXLXXXL1.ОГ изделия1061101142.ОТ изделия1021061103.ОБ изделия 1121161204.Длина изделия по спинке9797975.Длина изделия по полочке1001001006.Длина рукава (с плечом)5252537.Обхват руки вверху3638408.Обхват руки внизу2627289.Ширина юбки по низу112116120 ", , , taxable, standard, 1, , , , , , , 1, , , 700.00, "Категории > Женщинам > Одежда > БОЛЬШИЕ РАЗМЕРЫ > ПЛАТЬЯ+", , , "http://zakupka.com/storage/firms/27/10910/10910249/a0fac9f3c08da7f.jpg, http://zakupka.com/storage/firms/27/10910/10910249/86b5563219ee472.jpg, http://zakupka.com/storage/firms/27/10910/10910249/c2a79238fda6fe0.jpg, http://zakupka.com/storage/firms/27/10910/10910249/881c60a6024869a.jpg", производитель, "Glem", 1, 0, "код производителя", "53283", 1, 0, "страна происхождения", Украина, 1, 0, "Цвет", "синий", 1, 0, "Размер", "XL, XXL, XXXL", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "GLEM платье Меган-Б д/р", 1, 0, "visible", , "Состав: джерси + экокожа + гипюр плотный (50% вискоза, 50% полиэстер)  Растяжимость: средняя Размерная сетка модели: XL, XXL, XXXL  Параметры: длина изделия: 97 см. Для всех размеров. Длина рукава (с плечом): XL-XXL-52 см, XXXL-53 см. Рост модели на фото: 172 см. Обхваты: 105-80-112. На модели размер XXL. Замеры изделия (см)  XLXXLXXXL1.ОГ изделия1061101142.ОТ изделия1021061103.ОБ изделия 1121161204.Длина изделия по спинке9797975.Длина изделия по полочке1001001006.Длина рукава (с плечом)5252537.Обхват руки вверху3638408.Обхват руки внизу2627289.Ширина юбки по низу112116120 ", , , taxable, standard, 1, , , , , , , 1, , , 700.00, "Категории > Женщинам > Одежда > БОЛЬШИЕ РАЗМЕРЫ > ПЛАТЬЯ+", , , "http://zakupka.com/storage/firms/27/10910/10910249/2576b6694d49eee.jpg, http://zakupka.com/storage/firms/27/10910/10910249/e8f1768322e3cf5.jpg, http://zakupka.com/storage/firms/27/10910/10910249/b35e569010ad019.jpg, http://zakupka.com/storage/firms/27/10910/10910249/5dcd785fb66d785.jpg", производитель, "Glem", 1, 0, "код производителя", "53282", 1, 0, "страна происхождения", Украина, 1, 0, "Цвет", "черный", 1, 0, "Размер", "XL, XXL, XXXL", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "GLEM платье Медея-Б д/р", 1, 0, "visible", , "Состав: велюр + сетка горох (100% полиэстер)  Растяжимость: средняя Размерная сетка модели: XL, XXL, XXXL  Параметры: длина изделия: 93 см. Длина рукава: 63 см. Для всех размеров.Рост модели на фото: 172 см. Обхваты: 105-80-112. На модели размер XXL. Замеры изделия (см)  XLXXLXXXL1.ОГ изделия1041081122.ОТ изделия1001041083.ОБ изделия 1061101144.Длина изделия по спинке9393935.Длина изделия по полочке9696966.Длина рукава 6363637.Обхват руки вверху 4244468.Обхват руки внизу1718199.Ширина юбки по низу10411211610.Ширина по плечам383940 ", , , taxable, standard, 1, , , , , , , 1, , , 790.00, "Категории > Женщинам > Одежда > БОЛЬШИЕ РАЗМЕРЫ > ПЛАТЬЯ+", , , "http://zakupka.com/storage/firms/27/10910/10910249/44fadf64584aa01.jpg, http://zakupka.com/storage/firms/27/10910/10910249/2ad5160927d6b40.jpg, http://zakupka.com/storage/firms/27/10910/10910249/87ca54a4b8916cc.jpg, http://zakupka.com/storage/firms/27/10910/10910249/efd39ce96d9adff.jpg", производитель, "Glem", 1, 0, "код производителя", "53358", 1, 0, "страна происхождения", Украина, 1, 0, "Цвет", "черный", 1, 0, "Размер", "XL, XXL, XXXL", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "GLEM платье Мерида д/р", 1, 0, "visible", , "Состав: замш плотный (40% хлопок, 60% полиэстер)Растяжимость: средняя  Размерная сетка модели: S M L XL Параметры: длина изделия: 95 см. Длина рукава: 49 см. Для всех размеров. Рост модели на фото: 170 см. Обхваты: 86-65-89. На модели размер S. Замеры изделия (см)  SMLXL1.ОГ изделия92961001042.ОТ изделия 808488923.ОБ изделия94981021064.Длина изделия по спинке959595955.Длина изделия по полочке909090906.Длина рукава 494949497.Обхват руки вверху303234368.Обхват руки внизу262628309.Ширина по плечам 3839404110.Высота разреза 19191919 ", , , taxable, standard, 1, , , , , , , 1, , , 1320.00, "Категории > Женщинам > Одежда > ПЛАТЬЯ", , , "http://zakupka.com/storage/firms/27/10910/10910249/5d35af792676954.jpg, http://zakupka.com/storage/firms/27/10910/10910249/2293b8667d81b3e.jpg, http://zakupka.com/storage/firms/27/10910/10910249/e94f8fcf9f54888.jpg, http://zakupka.com/storage/firms/27/10910/10910249/4c5f20101139837.jpg, http://zakupka.com/storage/firms/27/10910/10910249/981c48de8cd2757.jpg", производитель, "Glem", 1, 0, "код производителя", "53385", 1, 0, "страна происхождения", Украина, 1, 0, "Цвет", "бежевый", 1, 0, "Размер", "S, M, L, XL", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "GLEM платье Мерида д/р", 1, 0, "visible", , "Состав: замш плотный (40% хлопок, 60% полиэстер)Растяжимость: средняя  Размерная сетка модели: S M L XL Параметры: длина изделия: 95 см. Длина рукава: 49 см. Для всех размеров. Рост модели на фото: 170 см. Обхваты: 86-65-89. На модели размер S. Замеры изделия (см)  SMLXL1.ОГ изделия92961001042.ОТ изделия 808488923.ОБ изделия94981021064.Длина изделия по спинке959595955.Длина изделия по полочке909090906.Длина рукава 494949497.Обхват руки вверху303234368.Обхват руки внизу262628309.Ширина по плечам 3839404110.Высота разреза 19191919 ", , , taxable, standard, 1, , , , , , , 1, , , 750.00, "Категории > Женщинам > Одежда > ПЛАТЬЯ", , , "http://zakupka.com/storage/firms/27/10910/10910249/e439496a83158aa.jpg, http://zakupka.com/storage/firms/27/10910/10910249/b5cc602bbe6c237.jpg, http://zakupka.com/storage/firms/27/10910/10910249/729522a72879028.jpg, http://zakupka.com/storage/firms/27/10910/10910249/b2ae5b1670243aa.jpg, http://zakupka.com/storage/firms/27/10910/10910249/a8b746ffa3b8518.jpg", производитель, "Glem", 1, 0, "код производителя", "53387", 1, 0, "страна происхождения", Украина, 1, 0, "Размер", "S, M, L, XL", 1, 0, "Цвет", "бордо", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "GLEM платье Мерида д/р", 1, 0, "visible", , "Состав: замш плотный (40% хлопок, 60% полиэстер)Растяжимость: средняя  Размерная сетка модели: S M L XL Параметры: длина изделия: 95 см. Длина рукава: 49 см. Для всех размеров. Рост модели на фото: 170 см. Обхваты: 86-65-89. На модели размер S. Замеры изделия (см)  SMLXL1.ОГ изделия92961001042.ОТ изделия 808488923.ОБ изделия94981021064.Длина изделия по спинке959595955.Длина изделия по полочке909090906.Длина рукава 494949497.Обхват руки вверху303234368.Обхват руки внизу262628309.Ширина по плечам 3839404110.Высота разреза 19191919 ", , , taxable, standard, 1, , , , , , , 1, , , 750.00, "Категории > Женщинам > Одежда > ПЛАТЬЯ", , , "http://zakupka.com/storage/firms/27/10910/10910249/2d0094bf810c86b.jpg, http://zakupka.com/storage/firms/27/10910/10910249/497b94801265a1f.jpg, http://zakupka.com/storage/firms/27/10910/10910249/c6586daac36d2ca.jpg, http://zakupka.com/storage/firms/27/10910/10910249/87e3efae49fc2f9.jpg, http://zakupka.com/storage/firms/27/10910/10910249/68b8fee296b324b.jpg", производитель, "Glem", 1, 0, "код производителя", "53388", 1, 0, "страна происхождения", Украина, 1, 0, "Размер", "S, M, L, XL", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "GLEM платье Мерида д/р", 1, 0, "visible", , "Состав: замш плотный (40% хлопок, 60% полиэстер)Растяжимость: средняя  Размерная сетка модели: S M L XL Параметры: длина изделия: 95 см. Длина рукава: 49 см. Для всех размеров. Рост модели на фото: 170 см. Обхваты: 86-65-89. На модели размер S. Замеры изделия (см)  SMLXL1.ОГ изделия92961001042.ОТ изделия 808488923.ОБ изделия94981021064.Длина изделия по спинке959595955.Длина изделия по полочке909090906.Длина рукава 494949497.Обхват руки вверху303234368.Обхват руки внизу262628309.Ширина по плечам 3839404110.Высота разреза 19191919 ", , , taxable, standard, 1, , , , , , , 1, , , 750.00, "Категории > Женщинам > Одежда > ПЛАТЬЯ", , , "http://zakupka.com/storage/firms/27/10910/10910249/18d09d29a40738e.jpg, http://zakupka.com/storage/firms/27/10910/10910249/1847edba94ad940.jpg, http://zakupka.com/storage/firms/27/10910/10910249/d664927a5c55781.jpg, http://zakupka.com/storage/firms/27/10910/10910249/bfff9a047a69441.jpg", производитель, "Glem", 1, 0, "код производителя", "53386", 1, 0, "страна происхождения", Украина, 1, 0, "Цвет", "синий", 1, 0, "Размер", "S, M, L, XL", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "GLEM платье Мирина-Б к/р", 1, 0, "visible", , "Состав: креп-дайвинг + гипюр (100% полиэстер) Растяжимость: средняя (40-100%) Размерная сетка модели: XL, XXL, XXXL, 4XL Параметры: длина изделия: 80 см. Длина рукава: 36 см. Для всех размеров.  Рост модели на фото - 177 см. Замеры изделия (см)  XLXXLXXXL4XL1.ОГ изделия94981021062.ОТ изделия869094983.ОБ изделия1001041081124.Длина изделия по спинке808080805.Длина изделия по полочке96991001006.Длина рукава353636367.Обхват рукава вверху383840408.Обхват рукава внизу525254569.Ширина по плечам3839424210.Ширина юбки по низу106110114118 ", , , taxable, standard, 1, , , , , , , 1, , , 580.00, "Категории > Женщинам > Одежда > БОЛЬШИЕ РАЗМЕРЫ > ПЛАТЬЯ+", , , "http://zakupka.com/storage/firms/27/10910/10910249/c9817eec3673f8f.jpg, http://zakupka.com/storage/firms/27/10910/10910249/1649aac5771c19b.jpg, http://zakupka.com/storage/firms/27/10910/10910249/5a2e76d4d243e3d.jpg, http://zakupka.com/storage/firms/27/10910/10910249/212cafbf96445cd.jpg", производитель, "Glem", 1, 0, "код производителя", "40221", 1, 0, "страна происхождения", Украина, 1, 0, "Цвет", "черный", 1, 0, "Размер", "XL, XXL, XXXL, 4XL", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "GLEM платье Модеста д/р", 1, 0, "visible", , "Состав: креп-дайвинг (100% полиэстер) Размерная сетка модели: S, M, L, XL Параметры: Длина изделия: 90 см. Длина рукава: 44 см. Для всех размеров.Обратите внимание: модель маломерит на размер. Рост модели на фото: 170 см. Обхваты: 86-65-89. На модели размер M.Замеры изделия (см)  SMLXL1.ОГ изделия788288922.ОТ изделия667074783ОБ изделия848892964.Длина изделия по спинке909090905.Длина изделия по полочке929292926.Длина рукава444444447.Обхват руки вверху303234368.Обхват руки внизу202224269.Ширина юбки по низу8286909410.Ширина по плечам35363738 ", , , taxable, standard, 1, , , , , , , 1, , , 470.00, "Категории > Женщинам > Одежда > ПЛАТЬЯ", , , "http://zakupka.com/storage/firms/27/10910/10910249/f7cfe433cde8578.jpg, http://zakupka.com/storage/firms/27/10910/10910249/572656cb58b471a.jpg, http://zakupka.com/storage/firms/27/10910/10910249/173b0213186d10e.jpg, http://zakupka.com/storage/firms/27/10910/10910249/c5aadf93e3be796.jpg", производитель, "Glem", 1, 0, "код производителя", "31256", 1, 0, "страна происхождения", Украина, 1, 0, "Цвет", "бежевый", 1, 0, "Размер", "S, M, L, XL", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "GLEM платье Модеста д/р", 1, 0, "visible", , "Состав: креп-дайвинг (100% полиэстер) Размерная сетка модели: S, M, L, XL Параметры: Длина изделия: 90 см. Длина рукава: 44 см. Для всех размеров. Обратите внимание: модель маломерит на размер. Рост модели на фото: 170 см. Обхваты: 86-65-89. На модели размер M. Замеры изделия (см)  SMLXL1.ОГ изделия788288922.ОТ изделия667074783ОБ изделия848892964.Длина изделия по спинке909090905.Длина изделия по полочке929292926.Длина рукава444444447.Обхват руки вверху303234368.Обхват руки внизу202224269.Ширина юбки по низу8286909410.Ширина по плечам35363738 ", , , taxable, standard, 1, , , , , , , 1, , , 470.00, "Категории > Женщинам > Одежда > ПЛАТЬЯ", , , "http://zakupka.com/storage/firms/27/10910/10910249/d5c34a962a61893.jpg, http://zakupka.com/storage/firms/27/10910/10910249/8cdd16d7273baea.jpg, http://zakupka.com/storage/firms/27/10910/10910249/3d7ebc3d392d174.jpg", производитель, "Glem", 1, 0, "код производителя", "31257", 1, 0, "страна происхождения", Украина, 1, 0, "Цвет", "красный", 1, 0, "Размер", "S, M", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
