ID, Type, ID, Name, Published, "Is featured?", "Visibility in catalog", "Short description", Description, "Date sale price starts", "Date sale price ends", "Tax status", "Tax class", "In stock?", "Backorders allowed?", "Sold individually?", "Weight (kg)", "Length (cm)", "Width (cm)", "Height (cm)", "Allow customer reviews?", "Purchase Note", "Sale price", "Regular price", Categories, Tags, "Shipping class", Images, "Attribute 1 name", "Attribute 1 value(s)", "Attribute 1 visible", "Attribute 1 global", "Attribute 2 name", "Attribute 2 value(s)", "Attribute 2 visible", "Attribute 2 global", "Attribute 3 name", "Attribute 3 value(s)", "Attribute 3 visible", "Attribute 3 global", "Attribute 4 name", "Attribute 4 value(s)", "Attribute 4 visible", "Attribute 4 global", "Attribute 5 name", "Attribute 5 value(s)", "Attribute 5 visible", "Attribute 5 global", "Attribute 6 name", "Attribute 6 value(s)", "Attribute 6 visible", "Attribute 6 global", "Attribute 7 name", "Attribute 7 value(s)", "Attribute 7 visible", "Attribute 7 global", "Attribute 8 name", "Attribute 8 value(s)", "Attribute 8 visible", "Attribute 8 global", "Attribute 9 name", "Attribute 9 value(s)", "Attribute 9 visible", "Attribute 9 global", "Attribute 10 name", "Attribute 10 value(s)", "Attribute 10 visible", "Attribute 10 global", "Attribute 11 name", "Attribute 11 value(s)", "Attribute 11 visible", "Attribute 11 global", "Attribute 12 name", "Attribute 12 value(s)", "Attribute 12 visible", "Attribute 12 global", "Attribute 13 name", "Attribute 13 value(s)", "Attribute 13 visible", "Attribute 13 global", "Attribute 14 name", "Attribute 14 value(s)", "Attribute 14 visible", "Attribute 14 global", "Attribute 15 name", "Attribute 15 value(s)", "Attribute 15 visible", "Attribute 15 global", "Attribute 16 name", "Attribute 16 value(s)", "Attribute 16 visible", "Attribute 16 global", "Attribute 17 name", "Attribute 17 value(s)", "Attribute 17 visible", "Attribute 17 global", "Attribute 18 name", "Attribute 18 value(s)", "Attribute 18 visible", "Attribute 18 global", "Attribute 19 name", "Attribute 19 value(s)", "Attribute 19 visible", "Attribute 19 global", "Attribute 20 name", "Attribute 20 value(s)", "Attribute 20 visible", "Attribute 20 global"
, simple, , "Ботинки женские кожаные черные с резинкой на тракторной подошве", 1, 0, "visible", , "Сезон: деми Размеры: 36-40 Цвет: черный Материал верха: натуральная кожа Внутри: байка Подошва: Тэп Высота без подошвы: 12см Подошва: 4-6см Объем верха: 23см+резинка Производитель: Украина Отшив: да, 14-20 раб. дней 36-23см 37-23,5-24см 38-24,5см 39-25см 40-25,5-26см", , , taxable, standard, 1, , , , , , , 1, , , 1800.00, "Категории > Женщинам > Обувь > Демисезон > Ботинки без каблука", , , "http://zakupka.com/storage/firms/27/10910/10910249/6f4e0d6e68c3c88.jpg, http://zakupka.com/storage/firms/27/10910/10910249/5008b9da7ea9d7f.jpg, http://zakupka.com/storage/firms/27/10910/10910249/6549e546123995b.jpg, http://zakupka.com/storage/firms/27/10910/10910249/6edb7ce0c04bb7c.jpg, http://zakupka.com/storage/firms/27/10910/10910249/c3b8ebe31ee4617.jpg, http://zakupka.com/storage/firms/27/10910/10910249/d80154b9d2de419.jpg, http://zakupka.com/storage/firms/27/10910/10910249/7c6dd737e686a0e.jpg, http://zakupka.com/storage/firms/27/10910/10910249/d351cdd1b6fa42b.jpg, http://zakupka.com/storage/firms/27/10910/10910249/1408a9215307f8a.jpg, http://zakupka.com/storage/firms/27/10910/10910249/b4417f00227633a.jpg, http://zakupka.com/storage/firms/27/10910/10910249/1811870989833a6.jpg, http://zakupka.com/storage/firms/27/10910/10910249/aca3d0b4bee486d.jpg, http://zakupka.com/storage/firms/27/10910/10910249/e820260d4ad12d7.jpg, http://zakupka.com/storage/firms/27/10910/10910249/d3e4c3255f668d1.jpg, http://zakupka.com/storage/firms/27/10910/10910249/2d1d70b514c7d96.jpg, http://zakupka.com/storage/firms/27/10910/10910249/a0e299fa78d48ed.jpg", , , , , "код производителя", "6649д/38", 1, 0, , , , , "Цвет", "черный", 1, 0, "Материал верха", "натуральная кожа", 1, 0, "Состояние", "новый", 1, 0, "Выберите нужный размер", "38", 1, 0, "Замер по стельке", "24.5", 1, 0, "Сезон", "Деми", 1, 0, "Вид обуви", "Ботинки", 1, 0, "Материал подкладки", "Байка", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Ботинки женские кожаные черные с резинкой на тракторной подошве", 1, 0, "visible", , "Сезон: деми Размеры: 36-40 Цвет: черный Материал верха: натуральная кожа Внутри: байка Подошва: Тэп Высота без подошвы: 12см Подошва: 4-6см Объем верха: 23см+резинка Производитель: Украина Отшив: да, 14-20 раб. дней 36-23см 37-23,5-24см 38-24,5см 39-25см 40-25,5-26см", , , taxable, standard, 1, , , , , , , 1, , , 1800.00, "Категории > Женщинам > Обувь > Демисезон > Ботинки без каблука", , , "http://zakupka.com/storage/firms/27/10910/10910249/6bb5fc93f0e8d32.jpg, http://zakupka.com/storage/firms/27/10910/10910249/316b4f4299f88d9.jpg, http://zakupka.com/storage/firms/27/10910/10910249/d2986457dcc4397.jpg, http://zakupka.com/storage/firms/27/10910/10910249/483477d6a4e6833.jpg, http://zakupka.com/storage/firms/27/10910/10910249/377cee4025f9900.jpg, http://zakupka.com/storage/firms/27/10910/10910249/6cd5644a8cae2d6.jpg, http://zakupka.com/storage/firms/27/10910/10910249/f1e6ae97071ff52.jpg, http://zakupka.com/storage/firms/27/10910/10910249/f30340a6954430d.jpg, http://zakupka.com/storage/firms/27/10910/10910249/06c6aa99cfb730a.jpg, http://zakupka.com/storage/firms/27/10910/10910249/f70cca6c8bd35af.jpg, http://zakupka.com/storage/firms/27/10910/10910249/5ddfd40e4f6ee30.jpg, http://zakupka.com/storage/firms/27/10910/10910249/3f9068fd49c1d0e.jpg, http://zakupka.com/storage/firms/27/10910/10910249/9e1447fe782765b.jpg, http://zakupka.com/storage/firms/27/10910/10910249/f01fa4a2535423f.jpg, http://zakupka.com/storage/firms/27/10910/10910249/7ed7b958ab51acf.jpg, http://zakupka.com/storage/firms/27/10910/10910249/9eee6b1d600afe9.jpg", , , , , "код производителя", "6649д/39", 1, 0, , , , , "Цвет", "черный", 1, 0, "Материал верха", "натуральная кожа", 1, 0, "Состояние", "новый", 1, 0, "Выберите нужный размер", "39", 1, 0, "Замер по стельке", "25", 1, 0, "Сезон", "Деми", 1, 0, "Вид обуви", "Ботинки", 1, 0, "Материал подкладки", "Байка", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Ботинки женские кожаные черные с резинкой на тракторной подошве", 1, 0, "visible", , "Сезон: деми Размеры: 36-40 Цвет: черный Материал верха: натуральная кожа Внутри: байка Подошва: Тэп Высота без подошвы: 12см Подошва: 4-6см Объем верха: 23см+резинка Производитель: Украина Отшив: да, 14-20 раб. дней 36-23см 37-23,5-24см 38-24,5см 39-25см 40-25,5-26см", , , taxable, standard, 1, , , , , , , 1, , , 1800.00, "Категории > Женщинам > Обувь > Демисезон > Ботинки без каблука", , , "http://zakupka.com/storage/firms/27/10910/10910249/793b5b0a98b7c24.jpg, http://zakupka.com/storage/firms/27/10910/10910249/5e3f5e85478d5e1.jpg, http://zakupka.com/storage/firms/27/10910/10910249/dea31d1870faf09.jpg, http://zakupka.com/storage/firms/27/10910/10910249/36eb1ceef4564d0.jpg, http://zakupka.com/storage/firms/27/10910/10910249/e6c4b7597e94540.jpg, http://zakupka.com/storage/firms/27/10910/10910249/b81bde19a3270b6.jpg, http://zakupka.com/storage/firms/27/10910/10910249/5994ea22031ddaf.jpg, http://zakupka.com/storage/firms/27/10910/10910249/8e5d6173b94cb97.jpg, http://zakupka.com/storage/firms/27/10910/10910249/9c510bef0896882.jpg, http://zakupka.com/storage/firms/27/10910/10910249/13e0e9f89b31eaa.jpg, http://zakupka.com/storage/firms/27/10910/10910249/7fe1ed7c60def28.jpg, http://zakupka.com/storage/firms/27/10910/10910249/3ec24de5d82a9d7.jpg, http://zakupka.com/storage/firms/27/10910/10910249/23f31c0263d20c0.jpg, http://zakupka.com/storage/firms/27/10910/10910249/d211423b03b1e78.jpg, http://zakupka.com/storage/firms/27/10910/10910249/5701ef7448bae4a.jpg, http://zakupka.com/storage/firms/27/10910/10910249/aa9d728747c97c8.jpg", , , , , "код производителя", "6649д/40", 1, 0, , , , , "Цвет", "черный", 1, 0, "Материал верха", "натуральная кожа", 1, 0, "Состояние", "новый", 1, 0, "Выберите нужный размер", "40", 1, 0, "Замер по стельке", "25.5-26", 1, 0, "Сезон", "Деми", 1, 0, "Вид обуви", "Ботинки", 1, 0, "Материал подкладки", "Байка", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Ботинки женские кожаные черные с резинкой на тракторной подошве; зимние", 1, 0, "visible", , "Сезон: зима Размеры: 36-40 Цвет: черный Материал верха: натуральная кожа Внутри: полушерсть Подошва: Тэп Высота без подошвы: 12см Подошва: 4-6см Объем верха: 23см+резинка Производитель: Украина Отшив: да, 14-20 раб. дней 36-23см 37-23,5-24см 38-24,5см 39-25см 40-25,5-26см", , , taxable, standard, 1, , , , , , , 1, , , 1900.00, "Категории > Женщинам > Обувь > Зима > Ботинки без каблука", , , "http://zakupka.com/storage/firms/27/10910/10910249/2477951dbd29af8.jpg, http://zakupka.com/storage/firms/27/10910/10910249/c1f01d379bd90ea.jpg, http://zakupka.com/storage/firms/27/10910/10910249/85492c2881c97b9.jpg, http://zakupka.com/storage/firms/27/10910/10910249/c70ce7da84c9181.jpg, http://zakupka.com/storage/firms/27/10910/10910249/05420cdaa24f0a2.jpg, http://zakupka.com/storage/firms/27/10910/10910249/52719b7ee76943a.jpg, http://zakupka.com/storage/firms/27/10910/10910249/8ec5f99876b9452.jpg, http://zakupka.com/storage/firms/27/10910/10910249/e0d743fb4029074.jpg, http://zakupka.com/storage/firms/27/10910/10910249/900f2809b540951.jpg, http://zakupka.com/storage/firms/27/10910/10910249/58eaafe839199f1.jpg, http://zakupka.com/storage/firms/27/10910/10910249/448ba40c6bf300e.jpg, http://zakupka.com/storage/firms/27/10910/10910249/bd83fbf20fdf836.jpg, http://zakupka.com/storage/firms/27/10910/10910249/fc1c22c0a178919.jpg, http://zakupka.com/storage/firms/27/10910/10910249/323d6d2af312b3e.jpg, http://zakupka.com/storage/firms/27/10910/10910249/7efde51ce9d0b00.jpg, http://zakupka.com/storage/firms/27/10910/10910249/3643dfbece304a3.jpg", , , , , "код производителя", "6649з/36", 1, 0, , , , , "Цвет", "черный", 1, 0, "Материал верха", "натуральная кожа", 1, 0, "Сезон", "зима", 1, 0, "Состояние", "новый", 1, 0, "Выберите нужный размер", "36", 1, 0, "Замер по стельке", "23", 1, 0, "Вид обуви", "Ботинки", 1, 0, "Материал подкладки", "Полушерсть", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Ботинки женские кожаные черные с резинкой на тракторной подошве; зимние", 1, 0, "visible", , "Сезон: зима Размеры: 36-40 Цвет: черный Материал верха: натуральная кожа Внутри: полушерсть Подошва: Тэп Высота без подошвы: 12см Подошва: 4-6см Объем верха: 23см+резинка Производитель: Украина Отшив: да, 14-20 раб. дней 36-23см 37-23,5-24см 38-24,5см 39-25см 40-25,5-26см", , , taxable, standard, 1, , , , , , , 1, , , 1900.00, "Категории > Женщинам > Обувь > Зима > Ботинки без каблука", , , "http://zakupka.com/storage/firms/27/10910/10910249/7bc3856265877ea.jpg, http://zakupka.com/storage/firms/27/10910/10910249/d0a5ff557f27e3a.jpg, http://zakupka.com/storage/firms/27/10910/10910249/a6d7d98772bf6a7.jpg, http://zakupka.com/storage/firms/27/10910/10910249/50fdd1e90d9e4af.jpg, http://zakupka.com/storage/firms/27/10910/10910249/41d26aaf5176c90.jpg, http://zakupka.com/storage/firms/27/10910/10910249/cb33353f734a0fd.jpg, http://zakupka.com/storage/firms/27/10910/10910249/d15727a781bb722.jpg, http://zakupka.com/storage/firms/27/10910/10910249/addafea9e326b08.jpg, http://zakupka.com/storage/firms/27/10910/10910249/c4703861bcf600c.jpg, http://zakupka.com/storage/firms/27/10910/10910249/2212f0fef78a537.jpg, http://zakupka.com/storage/firms/27/10910/10910249/2e77ce3b9c79ceb.jpg, http://zakupka.com/storage/firms/27/10910/10910249/ea47983d16fb4e2.jpg, http://zakupka.com/storage/firms/27/10910/10910249/e7fa094da373dc7.jpg, http://zakupka.com/storage/firms/27/10910/10910249/4003413e7d3cbf5.jpg, http://zakupka.com/storage/firms/27/10910/10910249/48602bca5319d75.jpg, http://zakupka.com/storage/firms/27/10910/10910249/3b84fdac245c776.jpg", , , , , "код производителя", "6649з/38", 1, 0, , , , , "Цвет", "черный", 1, 0, "Материал верха", "натуральная кожа", 1, 0, "Сезон", "зима", 1, 0, "Состояние", "новый", 1, 0, "Выберите нужный размер", "38", 1, 0, "Замер по стельке", "24.5", 1, 0, "Вид обуви", "Ботинки", 1, 0, "Материал подкладки", "Полушерсть", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Ботинки женские кожаные черные с резинкой на тракторной подошве; зимние", 1, 0, "visible", , "Сезон: зима Размеры: 36-40 Цвет: черный Материал верха: натуральная кожа Внутри: полушерсть Подошва: Тэп Высота без подошвы: 12см Подошва: 4-6см Объем верха: 23см+резинка Производитель: Украина Отшив: да, 14-20 раб. дней 36-23см 37-23,5-24см 38-24,5см 39-25см 40-25,5-26см", , , taxable, standard, 1, , , , , , , 1, , , 1900.00, "Категории > Женщинам > Обувь > Зима > Ботинки без каблука", , , "http://zakupka.com/storage/firms/27/10910/10910249/5a30a3f8dee4276.jpg, http://zakupka.com/storage/firms/27/10910/10910249/c284abf1d2e0694.jpg, http://zakupka.com/storage/firms/27/10910/10910249/30fb3218e0537d3.jpg, http://zakupka.com/storage/firms/27/10910/10910249/592ff04c36f2925.jpg, http://zakupka.com/storage/firms/27/10910/10910249/72fe86a337117a6.jpg, http://zakupka.com/storage/firms/27/10910/10910249/309dfd9a07f1ad6.jpg, http://zakupka.com/storage/firms/27/10910/10910249/9b92a7bf2532ae0.jpg, http://zakupka.com/storage/firms/27/10910/10910249/a945994f502a2cc.jpg, http://zakupka.com/storage/firms/27/10910/10910249/6d98010ed558675.jpg, http://zakupka.com/storage/firms/27/10910/10910249/68712ee98d2bdad.jpg, http://zakupka.com/storage/firms/27/10910/10910249/925c619ac311ef6.jpg, http://zakupka.com/storage/firms/27/10910/10910249/ff8cb020eca5bfc.jpg, http://zakupka.com/storage/firms/27/10910/10910249/3cf680162ad6846.jpg, http://zakupka.com/storage/firms/27/10910/10910249/7ca85afc9088f31.jpg, http://zakupka.com/storage/firms/27/10910/10910249/b6a9937787d8ec3.jpg, http://zakupka.com/storage/firms/27/10910/10910249/780ce2a5ccadb28.jpg", , , , , "код производителя", "6649з/39", 1, 0, , , , , "Цвет", "черный", 1, 0, "Материал верха", "натуральная кожа", 1, 0, "Сезон", "зима", 1, 0, "Состояние", "новый", 1, 0, "Выберите нужный размер", "39", 1, 0, "Замер по стельке", "25", 1, 0, "Вид обуви", "Ботинки", 1, 0, "Материал подкладки", "Полушерсть", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Ботинки женские кожаные черные с резинкой на тракторной подошве; зимние", 1, 0, "visible", , "Сезон: зима Размеры: 36-40 Цвет: черный Материал верха: натуральная кожа Внутри: полушерсть Подошва: Тэп Высота без подошвы: 12см Подошва: 4-6см Объем верха: 23см+резинка Производитель: Украина Отшив: да, 14-20 раб. дней 36-23см 37-23,5-24см 38-24,5см 39-25см 40-25,5-26см", , , taxable, standard, 1, , , , , , , 1, , , 1900.00, "Категории > Женщинам > Обувь > Зима > Ботинки без каблука", , , "http://zakupka.com/storage/firms/27/10910/10910249/cd306bf9a77db4c.jpg, http://zakupka.com/storage/firms/27/10910/10910249/e8e095a8440593a.jpg, http://zakupka.com/storage/firms/27/10910/10910249/6d98e737850d76a.jpg, http://zakupka.com/storage/firms/27/10910/10910249/22240550952aac4.jpg, http://zakupka.com/storage/firms/27/10910/10910249/bd79fdeb8ae45c5.jpg, http://zakupka.com/storage/firms/27/10910/10910249/c2b2420f9d005f8.jpg, http://zakupka.com/storage/firms/27/10910/10910249/a29019a699c117c.jpg, http://zakupka.com/storage/firms/27/10910/10910249/a08d7e8984d2c05.jpg, http://zakupka.com/storage/firms/27/10910/10910249/2fc7fa0d6ffc705.jpg, http://zakupka.com/storage/firms/27/10910/10910249/480872020d345dc.jpg, http://zakupka.com/storage/firms/27/10910/10910249/d5852d592ad8a10.jpg, http://zakupka.com/storage/firms/27/10910/10910249/497a694e81c404a.jpg, http://zakupka.com/storage/firms/27/10910/10910249/3c80f158f1ce193.jpg, http://zakupka.com/storage/firms/27/10910/10910249/0e7a9733b657c5c.jpg, http://zakupka.com/storage/firms/27/10910/10910249/e70fe8a8e4cefbb.jpg, http://zakupka.com/storage/firms/27/10910/10910249/8592ae26c8698bc.jpg", , , , , "код производителя", "6649з/40", 1, 0, , , , , "Цвет", "черный", 1, 0, "Материал верха", "натуральная кожа", 1, 0, "Сезон", "зима", 1, 0, "Состояние", "новый", 1, 0, "Выберите нужный размер", "40", 1, 0, "Замер по стельке", "25.5-26", 1, 0, "Вид обуви", "Ботинки", 1, 0, "Материал подкладки", "Полушерсть", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Ботинки женские кожаные черные; на шнурках; зимние", 1, 0, "visible", , "Сезон: зима Размеры: 36-43, 42-43-другая подошва Цвет: черный Материал верха: натуральная кожа Внутри: мутон Подошва: 1,5-3,5см Высота: 14,5см без каблука Объем верха ботинка: 22см+шнуровка Производитель: Украина Отшив: да, 10-14 раб. дней 36-23,5см 37-24см 38-24,5-25см 39-25,5см 40-26-26,5см 41-27см 42-27,5см 43-28см полномерные", , , taxable, standard, 1, , , , , , , 1, , , 1900.00, "Категории > Женщинам > Обувь > Зима > Ботинки без каблука", , , "http://zakupka.com/storage/firms/27/10910/10910249/d465b9696abf5f8.jpg, http://zakupka.com/storage/firms/27/10910/10910249/104a85279dd9c48.jpg, http://zakupka.com/storage/firms/27/10910/10910249/614b6787829c216.jpg, http://zakupka.com/storage/firms/27/10910/10910249/7ec2e2eca3db819.jpg, http://zakupka.com/storage/firms/27/10910/10910249/362596bcee2120f.jpg, http://zakupka.com/storage/firms/27/10910/10910249/38a187ab075294c.jpg, http://zakupka.com/storage/firms/27/10910/10910249/ba89cc9d8722b76.jpg, http://zakupka.com/storage/firms/27/10910/10910249/bad2886e22cfc69.jpg, http://zakupka.com/storage/firms/27/10910/10910249/3e462f45b31ae16.jpg, http://zakupka.com/storage/firms/27/10910/10910249/6d101fd733e80a9.jpg", , , , , "код производителя", "2764-2з/36", 1, 0, , , , , "Цвет", "черный", 1, 0, "Материал верха", "натуральная кожа", 1, 0, "Сезон", "зима", 1, 0, "Состояние", "новый", 1, 0, "Выберите нужный размер", "36", 1, 0, "Замер по стельке", "23.5", 1, 0, "Вид обуви", "Ботинки", 1, 0, "Материал подкладки", "Мутон", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Ботинки женские кожаные черные; с кошелечком; на байке", 1, 0, "visible", , "Сезон: деми Размеры: 36-40 Цвет: черный Материал верха: натуральная кожа Внутри: байка Высота: 17см без подошвы Подошва: 3-5см Объем в самом верху: 22см+шнуровка Подошва: Тэп Производитель: Украина Отшив: да, 14-20 раб. дней 36-23,5см 37-24см 38-24,5-25см 39-25,5см 40-26см", , , taxable, standard, 1, , , , , , , 1, , , 2350.00, "Категории > Женщинам > Обувь > Демисезон > Ботинки без каблука", , , "http://zakupka.com/storage/firms/27/10910/10910249/b744f7faa26107b.jpg, http://zakupka.com/storage/firms/27/10910/10910249/2e1aa682181fcfb.jpg, http://zakupka.com/storage/firms/27/10910/10910249/b94700cb0546902.jpg, http://zakupka.com/storage/firms/27/10910/10910249/3ee253cc11b3690.jpg, http://zakupka.com/storage/firms/27/10910/10910249/f93f7d9830f3597.jpg, http://zakupka.com/storage/firms/27/10910/10910249/9331918c0556c95.jpg, http://zakupka.com/storage/firms/27/10910/10910249/77753ad68da46ad.jpg, http://zakupka.com/storage/firms/27/10910/10910249/e4b6e3f686d91de.jpg, http://zakupka.com/storage/firms/27/10910/10910249/a4ebca622b5cbe6.jpg, http://zakupka.com/storage/firms/27/10910/10910249/27f087387c22665.jpg, http://zakupka.com/storage/firms/27/10910/10910249/ebb53e330a2c68c.jpg, http://zakupka.com/storage/firms/27/10910/10910249/30eeb80505a868c.jpg", , , , , "код производителя", "7366д/36", 1, 0, , , , , "Цвет", "черный", 1, 0, "Материал верха", "натуральная кожа", 1, 0, "Состояние", "новый", 1, 0, "Выберите нужный размер", "36", 1, 0, "Замер по стельке", "23.5", 1, 0, "Сезон", "Деми", 1, 0, "Вид обуви", "Ботинки", 1, 0, "Материал подкладки", "Байка", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Ботинки женские кожаные черные; с кошелечком; на байке", 1, 0, "visible", , "Сезон: деми Размеры: 36-40 Цвет: черный Материал верха: натуральная кожа Внутри: байка Высота: 17см без подошвы Подошва: 3-5см Объем в самом верху: 22см+шнуровка Подошва: Тэп Производитель: Украина Отшив: да, 14-20 раб. дней 36-23,5см 37-24см 38-24,5-25см 39-25,5см 40-26см", , , taxable, standard, 1, , , , , , , 1, , , 2350.00, "Категории > Женщинам > Обувь > Демисезон > Ботинки без каблука", , , "http://zakupka.com/storage/firms/27/10910/10910249/e7022617c9a5061.jpg, http://zakupka.com/storage/firms/27/10910/10910249/c4df9d3b915ddfb.jpg, http://zakupka.com/storage/firms/27/10910/10910249/20736c6ab4aab62.jpg, http://zakupka.com/storage/firms/27/10910/10910249/f1bb5bc5e1c00e4.jpg, http://zakupka.com/storage/firms/27/10910/10910249/2e10c8a995fa872.jpg, http://zakupka.com/storage/firms/27/10910/10910249/80b2d76113bcd82.jpg, http://zakupka.com/storage/firms/27/10910/10910249/b7ae78975d49eff.jpg, http://zakupka.com/storage/firms/27/10910/10910249/b679b429dd5d2e9.jpg, http://zakupka.com/storage/firms/27/10910/10910249/5d489e755263c1f.jpg, http://zakupka.com/storage/firms/27/10910/10910249/5ccc1ab153c6a9e.jpg, http://zakupka.com/storage/firms/27/10910/10910249/10f2561b09918f0.jpg, http://zakupka.com/storage/firms/27/10910/10910249/b01ef9802753def.jpg", , , , , "код производителя", "7366д/37", 1, 0, , , , , "Цвет", "черный", 1, 0, "Материал верха", "натуральная кожа", 1, 0, "Состояние", "новый", 1, 0, "Выберите нужный размер", "37", 1, 0, "Замер по стельке", "24", 1, 0, "Сезон", "Деми", 1, 0, "Вид обуви", "Ботинки", 1, 0, "Материал подкладки", "Байка", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
