ID, Type, ID, Name, Published, "Is featured?", "Visibility in catalog", "Short description", Description, "Date sale price starts", "Date sale price ends", "Tax status", "Tax class", "In stock?", "Backorders allowed?", "Sold individually?", "Weight (kg)", "Length (cm)", "Width (cm)", "Height (cm)", "Allow customer reviews?", "Purchase Note", "Sale price", "Regular price", Categories, Tags, "Shipping class", Images, "Attribute 1 name", "Attribute 1 value(s)", "Attribute 1 visible", "Attribute 1 global", "Attribute 2 name", "Attribute 2 value(s)", "Attribute 2 visible", "Attribute 2 global", "Attribute 3 name", "Attribute 3 value(s)", "Attribute 3 visible", "Attribute 3 global", "Attribute 4 name", "Attribute 4 value(s)", "Attribute 4 visible", "Attribute 4 global", "Attribute 5 name", "Attribute 5 value(s)", "Attribute 5 visible", "Attribute 5 global", "Attribute 6 name", "Attribute 6 value(s)", "Attribute 6 visible", "Attribute 6 global", "Attribute 7 name", "Attribute 7 value(s)", "Attribute 7 visible", "Attribute 7 global", "Attribute 8 name", "Attribute 8 value(s)", "Attribute 8 visible", "Attribute 8 global", "Attribute 9 name", "Attribute 9 value(s)", "Attribute 9 visible", "Attribute 9 global", "Attribute 10 name", "Attribute 10 value(s)", "Attribute 10 visible", "Attribute 10 global", "Attribute 11 name", "Attribute 11 value(s)", "Attribute 11 visible", "Attribute 11 global", "Attribute 12 name", "Attribute 12 value(s)", "Attribute 12 visible", "Attribute 12 global", "Attribute 13 name", "Attribute 13 value(s)", "Attribute 13 visible", "Attribute 13 global", "Attribute 14 name", "Attribute 14 value(s)", "Attribute 14 visible", "Attribute 14 global", "Attribute 15 name", "Attribute 15 value(s)", "Attribute 15 visible", "Attribute 15 global", "Attribute 16 name", "Attribute 16 value(s)", "Attribute 16 visible", "Attribute 16 global", "Attribute 17 name", "Attribute 17 value(s)", "Attribute 17 visible", "Attribute 17 global", "Attribute 18 name", "Attribute 18 value(s)", "Attribute 18 visible", "Attribute 18 global", "Attribute 19 name", "Attribute 19 value(s)", "Attribute 19 visible", "Attribute 19 global", "Attribute 20 name", "Attribute 20 value(s)", "Attribute 20 visible", "Attribute 20 global"
, simple, , "Сапоги La Rose 2168 37 (25;3 см) Синяя замша", 1, 0, "visible", , "Обувь изготовлена из высококачественной натуральной кожи украинского производства. Внутренняя часть обуви, так же изготавливается из натуральной кожи", , , taxable, standard, 1, , , , , , , 1, , , 2000.00, "Категории > Женщинам > Обувь > Женские сапоги", , , "http://zakupka.com/storage/firms/27/10910/10910249/d14a2bd49e1c494.jpg, http://zakupka.com/storage/firms/27/10910/10910249/c6ce7ec4cce74a5.jpg, http://zakupka.com/storage/firms/27/10910/10910249/f04ce03af0fab4b.jpg, http://zakupka.com/storage/firms/27/10910/10910249/1c4e4c3f00cbe3a.jpg", , , , , , , , , , , , , "Цвет", "синий", 1, 0, "Материал верха", "натуральная замша", 1, 0, "Страна", "Украина", 1, 0, "Тип подошвы", "на низком ходу", 1, 0, "Высота голенища", "39 см", 1, 0, "Объем голенища ( в самой широкой точке)", "36(37см)      37(37см)      38(38,2см)      39(38,2см)      40(39,4см)      41(39,4см)", 1, 0, "Материал подкладки", "европейка (овчина)", 1, 0, "Size (Размер)", "37 (25,3 см)", 1, 0, "Производитель", "La Rose", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Сапоги La Rose 2168 40 (27;3 см ) Синяя замша", 1, 0, "visible", , "Обувь изготовлена из высококачественной натуральной кожи украинского производства. Внутренняя часть обуви, так же изготавливается из натуральной кожи", , , taxable, standard, 1, , , , , , , 1, , , 2000.00, "Категории > Женщинам > Обувь > Женские сапоги", , , "http://zakupka.com/storage/firms/27/10910/10910249/c05c682370d2e28.jpg, http://zakupka.com/storage/firms/27/10910/10910249/690e5e24c677018.jpg, http://zakupka.com/storage/firms/27/10910/10910249/388d30ad5a26130.jpg, http://zakupka.com/storage/firms/27/10910/10910249/a9369a3d0c3c033.jpg", , , , , , , , , , , , , "Цвет", "синий", 1, 0, "Материал верха", "натуральная замша", 1, 0, "Страна", "Украина", 1, 0, "Тип подошвы", "на низком ходу", 1, 0, "Высота голенища", "39 см", 1, 0, "Объем голенища ( в самой широкой точке)", "36(37см)      37(37см)      38(38,2см)      39(38,2см)      40(39,4см)      41(39,4см)", 1, 0, "Материал подкладки", "европейка (овчина)", 1, 0, "Size (Размер)", "40 (27,3 см )", 1, 0, "Производитель", "La Rose", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Сапоги La Rose 2169 37(24;5см) Синяя кожа", 1, 0, "visible", , "Обувь изготовлена из высококачественной натуральной кожи украинского производства. Внутренняя часть обуви, так же изготавливается из натуральной кожи", , , taxable, standard, 1, , , , , , , 1, , , 2000.00, "Категории > Женщинам > Обувь > Женские сапоги", , , "http://zakupka.com/storage/firms/27/10910/10910249/ee0d22038432bd0.jpg, http://zakupka.com/storage/firms/27/10910/10910249/c09a3cbe7d0ccc6.jpg, http://zakupka.com/storage/firms/27/10910/10910249/38842ba7509a675.jpg, http://zakupka.com/storage/firms/27/10910/10910249/fc0433ed33fd361.jpg", , , , , , , , , , , , , "Цвет", "синий", 1, 0, "Материал верха", "натуральная кожа", 1, 0, "Страна", "Украина", 1, 0, "Тип подошвы", "на низком ходу", 1, 0, "Высота голенища", "39 см", 1, 0, "Объем голенища ( в самой широкой точке)", "36(36,6см)      37(36,6см)      38(37,8см)      39(37,8см)      40(39 см)      41(39см)", 1, 0, "Материал подкладки", "европейка (овчина)", 1, 0, "Size (Размер)", "37(24,5см)", 1, 0, "Производитель", "La Rose", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Сапоги La Rose 2169 38(25;2 см ) Синяя кожа", 1, 0, "visible", , "Обувь изготовлена из высококачественной натуральной кожи украинского производства. Внутренняя часть обуви, так же изготавливается из натуральной кожи", , , taxable, standard, 1, , , , , , , 1, , , 2000.00, "Категории > Женщинам > Обувь > Женские сапоги", , , "http://zakupka.com/storage/firms/27/10910/10910249/6b3a223abe73184.jpg, http://zakupka.com/storage/firms/27/10910/10910249/7e39d6f099c264e.jpg, http://zakupka.com/storage/firms/27/10910/10910249/b0377f86f7689ca.jpg, http://zakupka.com/storage/firms/27/10910/10910249/ad0d21225e20e95.jpg", , , , , , , , , , , , , "Цвет", "синий", 1, 0, "Материал верха", "натуральная кожа", 1, 0, "Страна", "Украина", 1, 0, "Тип подошвы", "на низком ходу", 1, 0, "Высота голенища", "39 см", 1, 0, "Объем голенища ( в самой широкой точке)", "36(36,6см)      37(36,6см)      38(37,8см)      39(37,8см)      40(39 см)      41(39см)", 1, 0, "Материал подкладки", "европейка (овчина)", 1, 0, "Size (Размер)", "38(25,2 см )", 1, 0, "Производитель", "La Rose", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Сапоги La Rose 2169 39( 26 см ) Синяя кожа", 1, 0, "visible", , "Обувь изготовлена из высококачественной натуральной кожи украинского производства. Внутренняя часть обуви, так же изготавливается из натуральной кожи", , , taxable, standard, 1, , , , , , , 1, , , 2000.00, "Категории > Женщинам > Обувь > Женские сапоги", , , "http://zakupka.com/storage/firms/27/10910/10910249/41777e5d519c376.jpg, http://zakupka.com/storage/firms/27/10910/10910249/da3f561df0e3947.jpg, http://zakupka.com/storage/firms/27/10910/10910249/45db5b4bd2a6ce6.jpg, http://zakupka.com/storage/firms/27/10910/10910249/30d43ca2327fd91.jpg", , , , , , , , , , , , , "Цвет", "синий", 1, 0, "Материал верха", "натуральная кожа", 1, 0, "Страна", "Украина", 1, 0, "Тип подошвы", "на низком ходу", 1, 0, "Высота голенища", "39 см", 1, 0, "Объем голенища ( в самой широкой точке)", "36(36,6см)      37(36,6см)      38(37,8см)      39(37,8см)      40(39 см)      41(39см)", 1, 0, "Материал подкладки", "европейка (овчина)", 1, 0, "Size (Размер)", "39( 26 см )", 1, 0, "Производитель", "La Rose", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Сапоги La Rose 2169 40(26;6см ) Синяя кожа", 1, 0, "visible", , "Обувь изготовлена из высококачественной натуральной кожи украинского производства. Внутренняя часть обуви, так же изготавливается из натуральной кожи", , , taxable, standard, 1, , , , , , , 1, , , 2000.00, "Категории > Женщинам > Обувь > Женские сапоги", , , "http://zakupka.com/storage/firms/27/10910/10910249/b57c3b82f5b1b0f.jpg, http://zakupka.com/storage/firms/27/10910/10910249/6f4ed02313ca699.jpg, http://zakupka.com/storage/firms/27/10910/10910249/c1e25b1040b8f1d.jpg, http://zakupka.com/storage/firms/27/10910/10910249/ec4ab02764f6ea1.jpg", , , , , , , , , , , , , "Цвет", "синий", 1, 0, "Материал верха", "натуральная кожа", 1, 0, "Страна", "Украина", 1, 0, "Тип подошвы", "на низком ходу", 1, 0, "Высота голенища", "39 см", 1, 0, "Объем голенища ( в самой широкой точке)", "36(36,6см)      37(36,6см)      38(37,8см)      39(37,8см)      40(39 см)      41(39см)", 1, 0, "Материал подкладки", "европейка (овчина)", 1, 0, "Size (Размер)", "40(26,6см )", 1, 0, "Производитель", "La Rose", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Сапоги La Rose 2169 36(24 см ) Черная кожа", 1, 0, "visible", , "Обувь изготовлена из высококачественной натуральной кожи украинского производства. Внутренняя часть обуви, так же изготавливается из натуральной кожи", , , taxable, standard, 1, , , , , , , 1, , , 1800.00, "Категории > Женщинам > Обувь > Женские сапоги", , , "http://zakupka.com/storage/firms/27/10910/10910249/839ddc202e8db84.jpg, http://zakupka.com/storage/firms/27/10910/10910249/f5ae79369af23c9.jpg, http://zakupka.com/storage/firms/27/10910/10910249/633d9245adbba4e.jpg, http://zakupka.com/storage/firms/27/10910/10910249/a13d2d6f8911e96.jpg", , , , , , , , , , , , , "Цвет", "черный", 1, 0, "Материал верха", "натуральная кожа", 1, 0, "Страна", "Украина", 1, 0, "Тип подошвы", "на низком ходу", 1, 0, "Высота голенища", "39 см", 1, 0, "Объем голенища ( в самой широкой точке)", "36(36,6см)      37(36,6см)      38(37,8см)      39(37,8см)      40(39 см)      41(39см)", 1, 0, "Материал подкладки", "европейка (овчина)", 1, 0, "Size (Размер)", "36(24 см )", 1, 0, "Производитель", "La Rose", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Сапоги La Rose 2169 38(25;2 см ) Черная кожа", 1, 0, "visible", , "Обувь изготовлена из высококачественной натуральной кожи украинского производства. Внутренняя часть обуви, так же изготавливается из натуральной кожи", , , taxable, standard, 1, , , , , , , 1, , , 1800.00, "Категории > Женщинам > Обувь > Женские сапоги", , , "http://zakupka.com/storage/firms/27/10910/10910249/4c6ef67fed70096.jpg, http://zakupka.com/storage/firms/27/10910/10910249/333f1c566d8b870.jpg, http://zakupka.com/storage/firms/27/10910/10910249/76ab8e81b06d33f.jpg, http://zakupka.com/storage/firms/27/10910/10910249/45f7d53ca390c3e.jpg", , , , , , , , , , , , , "Цвет", "черный", 1, 0, "Материал верха", "натуральная кожа", 1, 0, "Страна", "Украина", 1, 0, "Тип подошвы", "на низком ходу", 1, 0, "Высота голенища", "39 см", 1, 0, "Объем голенища ( в самой широкой точке)", "36(36,6см)      37(36,6см)      38(37,8см)      39(37,8см)      40(39 см)      41(39см)", 1, 0, "Материал подкладки", "европейка (овчина)", 1, 0, "Size (Размер)", "38(25,2 см )", 1, 0, "Производитель", "La Rose", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Сапоги La Rose 2172 36(23;4см) Черная замша", 1, 0, "visible", , "Обувь изготовлена из высококачественной натуральной кожи украинского производства. Внутренняя часть обуви, так же изготавливается из натуральной кожи", , , taxable, standard, 1, , , , , , , 1, , , 2500.00, "Категории > Женщинам > Обувь > Женские сапоги", , , "http://zakupka.com/storage/firms/27/10910/10910249/198382439c09650.jpg, http://zakupka.com/storage/firms/27/10910/10910249/2890a04e07b15ac.jpg, http://zakupka.com/storage/firms/27/10910/10910249/bb698f1f899df4e.jpg, http://zakupka.com/storage/firms/27/10910/10910249/223811792514434.jpg", , , , , , , , , , , , , "Цвет", "черный", 1, 0, "Материал верха", "натуральная замша", 1, 0, "Страна", "Украина", 1, 0, "Тип подошвы", "на низком ходу", 1, 0, "Высота голенища", "40 см", 1, 0, "Объем голенища ( в самой широкой точке)", "36(37см)      37(37см)      38(38,2см)      39(38,2см)      40(39,4см)      41(39,4см)", 1, 0, "Материал подкладки", "европейка (овчина)", 1, 0, "Size (Размер)", "36(23,4см)", 1, 0, "Производитель", "La Rose", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Сапоги La Rose 2172 38(24;7см) Черная замша", 1, 0, "visible", , "Обувь изготовлена из высококачественной натуральной кожи украинского производства. Внутренняя часть обуви, так же изготавливается из натуральной кожи", , , taxable, standard, 1, , , , , , , 1, , , 2500.00, "Категории > Женщинам > Обувь > Женские сапоги", , , "http://zakupka.com/storage/firms/27/10910/10910249/f782128cf42ff46.jpg, http://zakupka.com/storage/firms/27/10910/10910249/89fffa3ac2763e5.jpg, http://zakupka.com/storage/firms/27/10910/10910249/b0c060d47fe92e9.jpg, http://zakupka.com/storage/firms/27/10910/10910249/bb1126e4db5869d.jpg", , , , , , , , , , , , , "Цвет", "черный", 1, 0, "Материал верха", "натуральная замша", 1, 0, "Страна", "Украина", 1, 0, "Тип подошвы", "на низком ходу", 1, 0, "Высота голенища", "40 см", 1, 0, "Объем голенища ( в самой широкой точке)", "36(37см)      37(37см)      38(38,2см)      39(38,2см)      40(39,4см)      41(39,4см)", 1, 0, "Материал подкладки", "европейка (овчина)", 1, 0, "Size (Размер)", "38(24,7см)", 1, 0, "Производитель", "La Rose", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
