ID, Type, ID, Name, Published, "Is featured?", "Visibility in catalog", "Short description", Description, "Date sale price starts", "Date sale price ends", "Tax status", "Tax class", "In stock?", "Backorders allowed?", "Sold individually?", "Weight (kg)", "Length (cm)", "Width (cm)", "Height (cm)", "Allow customer reviews?", "Purchase Note", "Sale price", "Regular price", Categories, Tags, "Shipping class", Images, "Attribute 1 name", "Attribute 1 value(s)", "Attribute 1 visible", "Attribute 1 global", "Attribute 2 name", "Attribute 2 value(s)", "Attribute 2 visible", "Attribute 2 global", "Attribute 3 name", "Attribute 3 value(s)", "Attribute 3 visible", "Attribute 3 global", "Attribute 4 name", "Attribute 4 value(s)", "Attribute 4 visible", "Attribute 4 global", "Attribute 5 name", "Attribute 5 value(s)", "Attribute 5 visible", "Attribute 5 global", "Attribute 6 name", "Attribute 6 value(s)", "Attribute 6 visible", "Attribute 6 global", "Attribute 7 name", "Attribute 7 value(s)", "Attribute 7 visible", "Attribute 7 global", "Attribute 8 name", "Attribute 8 value(s)", "Attribute 8 visible", "Attribute 8 global", "Attribute 9 name", "Attribute 9 value(s)", "Attribute 9 visible", "Attribute 9 global", "Attribute 10 name", "Attribute 10 value(s)", "Attribute 10 visible", "Attribute 10 global", "Attribute 11 name", "Attribute 11 value(s)", "Attribute 11 visible", "Attribute 11 global", "Attribute 12 name", "Attribute 12 value(s)", "Attribute 12 visible", "Attribute 12 global", "Attribute 13 name", "Attribute 13 value(s)", "Attribute 13 visible", "Attribute 13 global", "Attribute 14 name", "Attribute 14 value(s)", "Attribute 14 visible", "Attribute 14 global", "Attribute 15 name", "Attribute 15 value(s)", "Attribute 15 visible", "Attribute 15 global", "Attribute 16 name", "Attribute 16 value(s)", "Attribute 16 visible", "Attribute 16 global", "Attribute 17 name", "Attribute 17 value(s)", "Attribute 17 visible", "Attribute 17 global", "Attribute 18 name", "Attribute 18 value(s)", "Attribute 18 visible", "Attribute 18 global", "Attribute 19 name", "Attribute 19 value(s)", "Attribute 19 visible", "Attribute 19 global", "Attribute 20 name", "Attribute 20 value(s)", "Attribute 20 visible", "Attribute 20 global"
, simple, , "Ботинки La Rose 2031 40(25;6см) Бордовая кожа", 1, 0, "visible", , "Обувь изготовлена из высококачественной натуральной кожи украинского производства. Внутренняя часть обуви, так же изготавливается из натуральной кожи", , , taxable, standard, 1, , , , , , , 1, , , 1600.00, "Категории > Женщинам > Обувь > Женские ботинки", , , "http://zakupka.com/storage/firms/27/10910/10910249/4a55f1ef353ca70.jpg, http://zakupka.com/storage/firms/27/10910/10910249/c7e1bdd14ee359f.jpg, http://zakupka.com/storage/firms/27/10910/10910249/a31d59139606b27.jpg, http://zakupka.com/storage/firms/27/10910/10910249/b3fa81cbe781ce4.jpg", , , , , , , , , , , , , "Цвет", "бордовый", 1, 0, "Материал верха", "натуральная кожа", 1, 0, "Страна", "Украина", 1, 0, "Тип подошвы", "на низком ходу", 1, 0, "Материал подкладки", "мех (овчина)", 1, 0, "Size (Размер)", "40(25,6см)", 1, 0, "Производитель", "La Rose", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Ботинки La Rose 2031 41(26;2см) Бордовая кожа", 1, 0, "visible", , "Обувь изготовлена из высококачественной натуральной кожи украинского производства. Внутренняя часть обуви, так же изготавливается из натуральной кожи", , , taxable, standard, 1, , , , , , , 1, , , 1600.00, "Категории > Женщинам > Обувь > Женские ботинки", , , "http://zakupka.com/storage/firms/27/10910/10910249/12f4e51989f9664.jpg, http://zakupka.com/storage/firms/27/10910/10910249/f0ff933870fe076.jpg, http://zakupka.com/storage/firms/27/10910/10910249/ef0c113d5ea34b6.jpg, http://zakupka.com/storage/firms/27/10910/10910249/4f32654ee7e6c9b.jpg", , , , , , , , , , , , , "Цвет", "бордовый", 1, 0, "Материал верха", "натуральная кожа", 1, 0, "Страна", "Украина", 1, 0, "Тип подошвы", "на низком ходу", 1, 0, "Материал подкладки", "мех (овчина)", 1, 0, "Size (Размер)", "41(26,2см)", 1, 0, "Производитель", "La Rose", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Ботинки La Rose 2039 36(24;5см) Черная кожа", 1, 0, "visible", , "Обувь изготовлена из высококачественной натуральной кожи украинского производства. Внутренняя часть обуви, так же изготавливается из натуральной кожи", , , taxable, standard, 1, , , , , , , 1, , , 1600.00, "Категории > Женщинам > Обувь > Женские ботинки", , , "http://zakupka.com/storage/firms/27/10910/10910249/30fd25cd43d38d2.jpg, http://zakupka.com/storage/firms/27/10910/10910249/08b011a595b2139.jpg, http://zakupka.com/storage/firms/27/10910/10910249/805e039f10da1ca.jpg, http://zakupka.com/storage/firms/27/10910/10910249/e5a3f8f0e61353a.jpg, http://zakupka.com/storage/firms/27/10910/10910249/606291fcc423aa8.jpg", , , , , , , , , , , , , "Цвет", "черный", 1, 0, "Материал верха", "натуральная кожа", 1, 0, "Страна", "Украина", 1, 0, "Тип подошвы", "на низком ходу", 1, 0, "Материал подкладки", "мех (овчина)", 1, 0, "Size (Размер)", "36(24,5см)", 1, 0, "Производитель", "La Rose", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Ботинки La Rose 2039 39(26;6 см) Черная кожа", 1, 0, "visible", , "Обувь изготовлена из высококачественной натуральной кожи украинского производства. Внутренняя часть обуви, так же изготавливается из натуральной кожи", , , taxable, standard, 1, , , , , , , 1, , , 1600.00, "Категории > Женщинам > Обувь > Женские ботинки", , , "http://zakupka.com/storage/firms/27/10910/10910249/52175b50030aead.jpg, http://zakupka.com/storage/firms/27/10910/10910249/40484d2a543b642.jpg, http://zakupka.com/storage/firms/27/10910/10910249/0392b649b5b7734.jpg, http://zakupka.com/storage/firms/27/10910/10910249/5f59635cafe7e98.jpg, http://zakupka.com/storage/firms/27/10910/10910249/f99ee7a61373bcc.jpg", , , , , , , , , , , , , "Цвет", "черный", 1, 0, "Материал верха", "натуральная кожа", 1, 0, "Страна", "Украина", 1, 0, "Тип подошвы", "на низком ходу", 1, 0, "Материал подкладки", "мех (овчина)", 1, 0, "Size (Размер)", "39(26,6 см)", 1, 0, "Производитель", "La Rose", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Ботинки La Rose 2039 40(27;3см) Черная кожа", 1, 0, "visible", , "Обувь изготовлена из высококачественной натуральной кожи украинского производства. Внутренняя часть обуви, так же изготавливается из натуральной кожи", , , taxable, standard, 1, , , , , , , 1, , , 1600.00, "Категории > Женщинам > Обувь > Женские ботинки", , , "http://zakupka.com/storage/firms/27/10910/10910249/93c06acb8f4a112.jpg, http://zakupka.com/storage/firms/27/10910/10910249/35d0baa5cbe7f08.jpg, http://zakupka.com/storage/firms/27/10910/10910249/b61bc0ec7dbd44b.jpg, http://zakupka.com/storage/firms/27/10910/10910249/de7d7e292b72ffb.jpg, http://zakupka.com/storage/firms/27/10910/10910249/8c9918ec2aec3e0.jpg", , , , , , , , , , , , , "Цвет", "черный", 1, 0, "Материал верха", "натуральная кожа", 1, 0, "Страна", "Украина", 1, 0, "Тип подошвы", "на низком ходу", 1, 0, "Материал подкладки", "мех (овчина)", 1, 0, "Size (Размер)", "40(27,3см)", 1, 0, "Производитель", "La Rose", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Ботинки La Rose 2039 36(24;5см) Черная замша", 1, 0, "visible", , "Обувь изготовлена из высококачественной натуральной кожи украинского производства. Внутренняя часть обуви, так же изготавливается из натуральной кожи", , , taxable, standard, 1, , , , , , , 1, , , 1600.00, "Категории > Женщинам > Обувь > Женские ботинки", , , "http://zakupka.com/storage/firms/27/10910/10910249/b647aab43ce0e05.jpg, http://zakupka.com/storage/firms/27/10910/10910249/1da00b7f4bfbcfc.jpg, http://zakupka.com/storage/firms/27/10910/10910249/a4cc5586353d7fa.jpg, http://zakupka.com/storage/firms/27/10910/10910249/ef6bd07782c2c33.jpg", , , , , , , , , , , , , "Цвет", "черный", 1, 0, "Материал верха", "натуральная замша", 1, 0, "Страна", "Украина", 1, 0, "Тип подошвы", "на низком ходу", 1, 0, "Материал подкладки", "мех (овчина)", 1, 0, "Size (Размер)", "36(24,5см)", 1, 0, "Производитель", "La Rose", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Ботинки La Rose 2039 38(26см) Черная замша", 1, 0, "visible", , "Обувь изготовлена из высококачественной натуральной кожи украинского производства. Внутренняя часть обуви, так же изготавливается из натуральной кожи", , , taxable, standard, 1, , , , , , , 1, , , 1600.00, "Категории > Женщинам > Обувь > Женские ботинки", , , "http://zakupka.com/storage/firms/27/10910/10910249/ea871981fc933e7.jpg, http://zakupka.com/storage/firms/27/10910/10910249/a4a32f9b413a1fb.jpg, http://zakupka.com/storage/firms/27/10910/10910249/7c3204a20631cf6.jpg, http://zakupka.com/storage/firms/27/10910/10910249/717072f2d3a57d2.jpg", , , , , , , , , , , , , "Цвет", "черный", 1, 0, "Материал верха", "натуральная замша", 1, 0, "Страна", "Украина", 1, 0, "Тип подошвы", "на низком ходу", 1, 0, "Материал подкладки", "мех (овчина)", 1, 0, "Size (Размер)", "38(26см)", 1, 0, "Производитель", "La Rose", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Ботинки La Rose 2039 39(26;6 см) Черная замша", 1, 0, "visible", , "Обувь изготовлена из высококачественной натуральной кожи украинского производства. Внутренняя часть обуви, так же изготавливается из натуральной кожи", , , taxable, standard, 1, , , , , , , 1, , , 1600.00, "Категории > Женщинам > Обувь > Женские ботинки", , , "http://zakupka.com/storage/firms/27/10910/10910249/c0cae38136ab42b.jpg, http://zakupka.com/storage/firms/27/10910/10910249/23ece15073f4f95.jpg, http://zakupka.com/storage/firms/27/10910/10910249/68e5820d374e218.jpg, http://zakupka.com/storage/firms/27/10910/10910249/df6b699a2360b8d.jpg", , , , , , , , , , , , , "Цвет", "черный", 1, 0, "Материал верха", "натуральная замша", 1, 0, "Страна", "Украина", 1, 0, "Тип подошвы", "на низком ходу", 1, 0, "Материал подкладки", "мех (овчина)", 1, 0, "Size (Размер)", "39(26,6 см)", 1, 0, "Производитель", "La Rose", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Ботинки La Rose 2039 40(27;3см) Черная замша", 1, 0, "visible", , "Обувь изготовлена из высококачественной натуральной кожи украинского производства. Внутренняя часть обуви, так же изготавливается из натуральной кожи", , , taxable, standard, 1, , , , , , , 1, , , 1600.00, "Категории > Женщинам > Обувь > Женские ботинки", , , "http://zakupka.com/storage/firms/27/10910/10910249/be7e2d42a532e88.jpg, http://zakupka.com/storage/firms/27/10910/10910249/d8f423f35d25918.jpg, http://zakupka.com/storage/firms/27/10910/10910249/bd91c2aebc02815.jpg, http://zakupka.com/storage/firms/27/10910/10910249/809c3bdc49618b9.jpg", , , , , , , , , , , , , "Цвет", "черный", 1, 0, "Материал верха", "натуральная замша", 1, 0, "Страна", "Украина", 1, 0, "Тип подошвы", "на низком ходу", 1, 0, "Материал подкладки", "мех (овчина)", 1, 0, "Size (Размер)", "40(27,3см)", 1, 0, "Производитель", "La Rose", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Ботинки La Rose 2039 37(25;3см) Черная замша", 1, 0, "visible", , "Обувь изготовлена из высококачественной натуральной кожи украинского производства. Внутренняя часть обуви, так же изготавливается из натуральной кожи", , , taxable, standard, 1, , , , , , , 1, , , 1600.00, "Категории > Женщинам > Обувь > Женские ботинки", , , "http://zakupka.com/storage/firms/27/10910/10910249/37be525cf6cec79.jpg, http://zakupka.com/storage/firms/27/10910/10910249/25e83cb11b96d4a.jpg, http://zakupka.com/storage/firms/27/10910/10910249/7c11ff7ae92458b.jpg, http://zakupka.com/storage/firms/27/10910/10910249/f55222c78a03559.jpg", , , , , , , , , , , , , "Цвет", "черный", 1, 0, "Материал верха", "натуральная замша", 1, 0, "Страна", "Украина", 1, 0, "Тип подошвы", "на низком ходу", 1, 0, "Материал подкладки", "мех (овчина)", 1, 0, "Size (Размер)", "37(25,3см)", 1, 0, "Производитель", "La Rose", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
