ID, Type, ID, Name, Published, "Is featured?", "Visibility in catalog", "Short description", Description, "Date sale price starts", "Date sale price ends", "Tax status", "Tax class", "In stock?", "Backorders allowed?", "Sold individually?", "Weight (kg)", "Length (cm)", "Width (cm)", "Height (cm)", "Allow customer reviews?", "Purchase Note", "Sale price", "Regular price", Categories, Tags, "Shipping class", Images, "Attribute 1 name", "Attribute 1 value(s)", "Attribute 1 visible", "Attribute 1 global", "Attribute 2 name", "Attribute 2 value(s)", "Attribute 2 visible", "Attribute 2 global", "Attribute 3 name", "Attribute 3 value(s)", "Attribute 3 visible", "Attribute 3 global", "Attribute 4 name", "Attribute 4 value(s)", "Attribute 4 visible", "Attribute 4 global", "Attribute 5 name", "Attribute 5 value(s)", "Attribute 5 visible", "Attribute 5 global", "Attribute 6 name", "Attribute 6 value(s)", "Attribute 6 visible", "Attribute 6 global", "Attribute 7 name", "Attribute 7 value(s)", "Attribute 7 visible", "Attribute 7 global", "Attribute 8 name", "Attribute 8 value(s)", "Attribute 8 visible", "Attribute 8 global", "Attribute 9 name", "Attribute 9 value(s)", "Attribute 9 visible", "Attribute 9 global", "Attribute 10 name", "Attribute 10 value(s)", "Attribute 10 visible", "Attribute 10 global", "Attribute 11 name", "Attribute 11 value(s)", "Attribute 11 visible", "Attribute 11 global", "Attribute 12 name", "Attribute 12 value(s)", "Attribute 12 visible", "Attribute 12 global", "Attribute 13 name", "Attribute 13 value(s)", "Attribute 13 visible", "Attribute 13 global", "Attribute 14 name", "Attribute 14 value(s)", "Attribute 14 visible", "Attribute 14 global", "Attribute 15 name", "Attribute 15 value(s)", "Attribute 15 visible", "Attribute 15 global", "Attribute 16 name", "Attribute 16 value(s)", "Attribute 16 visible", "Attribute 16 global", "Attribute 17 name", "Attribute 17 value(s)", "Attribute 17 visible", "Attribute 17 global", "Attribute 18 name", "Attribute 18 value(s)", "Attribute 18 visible", "Attribute 18 global", "Attribute 19 name", "Attribute 19 value(s)", "Attribute 19 visible", "Attribute 19 global", "Attribute 20 name", "Attribute 20 value(s)", "Attribute 20 visible", "Attribute 20 global"
, simple, , "Туфли La Rose 2113 36(24см) Черная замша", 1, 0, "visible", , "Обувь изготовлена из высококачественной натуральной кожи украинского производства. Внутренняя часть обуви, так же изготавливается из натуральной кожи !", , , taxable, standard, 1, , , , , , , 1, , , 1400.00, "Категории > Женщинам > Обувь > Женские туфли", , , "http://zakupka.com/storage/firms/27/10910/10910249/1936e2514f89f29.jpg, http://zakupka.com/storage/firms/27/10910/10910249/a2f1dde7088df65.jpg, http://zakupka.com/storage/firms/27/10910/10910249/8d3bc40147abf72.jpg, http://zakupka.com/storage/firms/27/10910/10910249/666d769aee454b3.jpg, http://zakupka.com/storage/firms/27/10910/10910249/c351301ca8ff272.jpg", , , , , , , , , , , , , "Цвет", "черный", 1, 0, "Материал верха", "натуральная замша", 1, 0, "Страна", "Украина", 1, 0, "Тип подошвы", "каблук", 1, 0, "Каблук", "8 см", 1, 0, "Материал подкладки", "Натуральная кожа", 1, 0, "Материал стельки", "Натуральная кожа", 1, 0, "Size (Размер)", "36(24см)", 1, 0, "Производитель", "La Rose", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Туфли La Rose 2113 41(27см) Черная замша", 1, 0, "visible", , "Обувь изготовлена из высококачественной натуральной кожи украинского производства. Внутренняя часть обуви, так же изготавливается из натуральной кожи !", , , taxable, standard, 1, , , , , , , 1, , , 1400.00, "Категории > Женщинам > Обувь > Женские туфли", , , "http://zakupka.com/storage/firms/27/10910/10910249/454e7ab395106df.jpg, http://zakupka.com/storage/firms/27/10910/10910249/3d69f00011441e0.jpg, http://zakupka.com/storage/firms/27/10910/10910249/6dcdca797a64d44.jpg, http://zakupka.com/storage/firms/27/10910/10910249/c1c7a7c0fe1b4ed.jpg, http://zakupka.com/storage/firms/27/10910/10910249/383b59655106e10.jpg", , , , , , , , , , , , , "Цвет", "черный", 1, 0, "Материал верха", "натуральная замша", 1, 0, "Страна", "Украина", 1, 0, "Тип подошвы", "каблук", 1, 0, "Каблук", "8 см", 1, 0, "Материал подкладки", "Натуральная кожа", 1, 0, "Материал стельки", "Натуральная кожа", 1, 0, "Size (Размер)", "41(27см)", 1, 0, "Производитель", "La Rose", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Туфли La Rose 2113 37(24;6см) Черная замша", 1, 0, "visible", , "Обувь изготовлена из высококачественной натуральной кожи украинского производства. Внутренняя часть обуви, так же изготавливается из натуральной кожи !", , , taxable, standard, 1, , , , , , , 1, , , 1400.00, "Категории > Женщинам > Обувь > Женские туфли", , , "http://zakupka.com/storage/firms/27/10910/10910249/db837e6f721c9f8.jpg, http://zakupka.com/storage/firms/27/10910/10910249/6ee3fae8a48a617.jpg, http://zakupka.com/storage/firms/27/10910/10910249/e4181fcf5a868ef.jpg, http://zakupka.com/storage/firms/27/10910/10910249/814706dbf2e0147.jpg, http://zakupka.com/storage/firms/27/10910/10910249/26af37a13693d42.jpg", , , , , , , , , , , , , "Цвет", "черный", 1, 0, "Материал верха", "натуральная замша", 1, 0, "Страна", "Украина", 1, 0, "Тип подошвы", "каблук", 1, 0, "Каблук", "8 см", 1, 0, "Материал подкладки", "Натуральная кожа", 1, 0, "Материал стельки", "Натуральная кожа", 1, 0, "Size (Размер)", "37(24,6см)", 1, 0, "Производитель", "La Rose", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Туфли La Rose 2113 38(25;2см) Черная замша", 1, 0, "visible", , "Обувь изготовлена из высококачественной натуральной кожи украинского производства. Внутренняя часть обуви, так же изготавливается из натуральной кожи !", , , taxable, standard, 1, , , , , , , 1, , , 1400.00, "Категории > Женщинам > Обувь > Женские туфли", , , "http://zakupka.com/storage/firms/27/10910/10910249/bfb7d58f7a2c98b.jpg, http://zakupka.com/storage/firms/27/10910/10910249/272d35eb3be47bb.jpg, http://zakupka.com/storage/firms/27/10910/10910249/fb38bc29cd7f54d.jpg, http://zakupka.com/storage/firms/27/10910/10910249/4b45729ce5a8a2b.jpg, http://zakupka.com/storage/firms/27/10910/10910249/a0f8edef0395930.jpg", , , , , , , , , , , , , "Цвет", "черный", 1, 0, "Материал верха", "натуральная замша", 1, 0, "Страна", "Украина", 1, 0, "Тип подошвы", "каблук", 1, 0, "Каблук", "8 см", 1, 0, "Материал подкладки", "Натуральная кожа", 1, 0, "Материал стельки", "Натуральная кожа", 1, 0, "Size (Размер)", "38(25,2см)", 1, 0, "Производитель", "La Rose", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Туфли La Rose 2113 39(25;6 см) Черная замша", 1, 0, "visible", , "Обувь изготовлена из высококачественной натуральной кожи украинского производства. Внутренняя часть обуви, так же изготавливается из натуральной кожи !", , , taxable, standard, 1, , , , , , , 1, , , 1400.00, "Категории > Женщинам > Обувь > Женские туфли", , , "http://zakupka.com/storage/firms/27/10910/10910249/226a2e16a435c86.jpg, http://zakupka.com/storage/firms/27/10910/10910249/6b74a6c7cf96c76.jpg, http://zakupka.com/storage/firms/27/10910/10910249/4afe59cf78cbbcb.jpg, http://zakupka.com/storage/firms/27/10910/10910249/fbc2d948b018847.jpg, http://zakupka.com/storage/firms/27/10910/10910249/d104967b0d679be.jpg", , , , , , , , , , , , , "Цвет", "черный", 1, 0, "Материал верха", "натуральная замша", 1, 0, "Страна", "Украина", 1, 0, "Тип подошвы", "каблук", 1, 0, "Каблук", "8 см", 1, 0, "Материал подкладки", "Натуральная кожа", 1, 0, "Материал стельки", "Натуральная кожа", 1, 0, "Size (Размер)", "39(25,6 см)", 1, 0, "Производитель", "La Rose", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Туфли La Rose 2062 39(25 см) Черная кожа", 1, 0, "visible", , "Обувь изготовлена из высококачественной натуральной кожи украинского производства. Внутренняя часть обуви, так же изготавливается из натуральной кожи !", , , taxable, standard, 1, , , , , , , 1, , , 1318.00, "Категории > Женщинам > Обувь > Женские туфли", , , "http://zakupka.com/storage/firms/27/10910/10910249/88e78b0c09f8291.jpg, http://zakupka.com/storage/firms/27/10910/10910249/7e5ea5d80530908.jpg, http://zakupka.com/storage/firms/27/10910/10910249/7e5d5611f8585e5.jpg, http://zakupka.com/storage/firms/27/10910/10910249/7d8d58a181777f5.jpg, http://zakupka.com/storage/firms/27/10910/10910249/d7236548e6286f9.jpg, http://zakupka.com/storage/firms/27/10910/10910249/f55ddcaa1eb809b.jpg", , , , , , , , , , , , , "Цвет", "черный", 1, 0, "Материал верха", "натуральная кожа", 1, 0, "Страна", "Украина", 1, 0, "Тип подошвы", "каблук", 1, 0, "Каблук", "9 см", 1, 0, "Материал подкладки", "Натуральная кожа", 1, 0, "Материал стельки", "Натуральная кожа", 1, 0, "Size (Размер)", "39(25 см)", 1, 0, "Производитель", "La Rose", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Туфли La Rose 2062 40(25;7см) Черная кожа", 1, 0, "visible", , "Обувь изготовлена из высококачественной натуральной кожи украинского производства. Внутренняя часть обуви, так же изготавливается из натуральной кожи !", , , taxable, standard, 1, , , , , , , 1, , , 1318.00, "Категории > Женщинам > Обувь > Женские туфли", , , "http://zakupka.com/storage/firms/27/10910/10910249/24e65e72a6316fe.jpg, http://zakupka.com/storage/firms/27/10910/10910249/89ece0aff05046e.jpg, http://zakupka.com/storage/firms/27/10910/10910249/3a12c12a1c88a54.jpg, http://zakupka.com/storage/firms/27/10910/10910249/3694e4a644ac42a.jpg, http://zakupka.com/storage/firms/27/10910/10910249/a44f9e68dbed658.jpg, http://zakupka.com/storage/firms/27/10910/10910249/ad2eab3fae71bec.jpg", , , , , , , , , , , , , "Цвет", "черный", 1, 0, "Материал верха", "натуральная кожа", 1, 0, "Страна", "Украина", 1, 0, "Тип подошвы", "каблук", 1, 0, "Каблук", "9 см", 1, 0, "Материал подкладки", "Натуральная кожа", 1, 0, "Материал стельки", "Натуральная кожа", 1, 0, "Size (Размер)", "40(25,7см)", 1, 0, "Производитель", "La Rose", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Туфли La Rose 2062 41(26;3см) Черная кожа", 1, 0, "visible", , "Обувь изготовлена из высококачественной натуральной кожи украинского производства. Внутренняя часть обуви, так же изготавливается из натуральной кожи !", , , taxable, standard, 1, , , , , , , 1, , , 1318.00, "Категории > Женщинам > Обувь > Женские туфли", , , "http://zakupka.com/storage/firms/27/10910/10910249/55bf5d1d66dc783.jpg, http://zakupka.com/storage/firms/27/10910/10910249/5dddb19050b04f1.jpg, http://zakupka.com/storage/firms/27/10910/10910249/245a174fa2e8c85.jpg, http://zakupka.com/storage/firms/27/10910/10910249/65402c8cd9f4177.jpg, http://zakupka.com/storage/firms/27/10910/10910249/4670307cab2ba74.jpg, http://zakupka.com/storage/firms/27/10910/10910249/a3770a4eb8f6893.jpg", , , , , , , , , , , , , "Цвет", "черный", 1, 0, "Материал верха", "натуральная кожа", 1, 0, "Страна", "Украина", 1, 0, "Тип подошвы", "каблук", 1, 0, "Каблук", "9 см", 1, 0, "Материал подкладки", "Натуральная кожа", 1, 0, "Материал стельки", "Натуральная кожа", 1, 0, "Size (Размер)", "41(26,3см)", 1, 0, "Производитель", "La Rose", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Туфли La Rose 2062 37(24см) Черная кожа", 1, 0, "visible", , "Обувь изготовлена из высококачественной натуральной кожи украинского производства. Внутренняя часть обуви, так же изготавливается из натуральной кожи !", , , taxable, standard, 1, , , , , , , 1, , , 1318.00, "Категории > Женщинам > Обувь > Женские туфли", , , "http://zakupka.com/storage/firms/27/10910/10910249/33ccbcf6a3d0371.jpg, http://zakupka.com/storage/firms/27/10910/10910249/4afa48ec0d96103.jpg, http://zakupka.com/storage/firms/27/10910/10910249/8d518202bf89c41.jpg, http://zakupka.com/storage/firms/27/10910/10910249/f21ad5d9622f888.jpg, http://zakupka.com/storage/firms/27/10910/10910249/9e4f93411b37a0d.jpg, http://zakupka.com/storage/firms/27/10910/10910249/cb09165702bcc2c.jpg", , , , , , , , , , , , , "Цвет", "черный", 1, 0, "Материал верха", "натуральная кожа", 1, 0, "Страна", "Украина", 1, 0, "Тип подошвы", "каблук", 1, 0, "Каблук", "9 см", 1, 0, "Материал подкладки", "Натуральная кожа", 1, 0, "Материал стельки", "Натуральная кожа", 1, 0, "Size (Размер)", "37(24см)", 1, 0, "Производитель", "La Rose", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Туфли La Rose 2062 36(23;5см ) Черная кожа", 1, 0, "visible", , "Обувь изготовлена из высококачественной натуральной кожи украинского производства. Внутренняя часть обуви, так же изготавливается из натуральной кожи !", , , taxable, standard, 1, , , , , , , 1, , , 1318.00, "Категории > Женщинам > Обувь > Женские туфли", , , "http://zakupka.com/storage/firms/27/10910/10910249/3fdc1f22865258a.jpg, http://zakupka.com/storage/firms/27/10910/10910249/7d2acabd67e91f2.jpg, http://zakupka.com/storage/firms/27/10910/10910249/9469d1fae2cad8f.jpg, http://zakupka.com/storage/firms/27/10910/10910249/51f3b3471659592.jpg, http://zakupka.com/storage/firms/27/10910/10910249/4b1c3a4b4521c2a.jpg, http://zakupka.com/storage/firms/27/10910/10910249/d8195ac04c10f40.jpg", , , , , , , , , , , , , "Цвет", "черный", 1, 0, "Материал верха", "натуральная кожа", 1, 0, "Страна", "Украина", 1, 0, "Тип подошвы", "каблук", 1, 0, "Каблук", "9 см", 1, 0, "Материал подкладки", "Натуральная кожа", 1, 0, "Материал стельки", "Натуральная кожа", 1, 0, "Size (Размер)", "36(23,5см )", 1, 0, "Производитель", "La Rose", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
