ID, Type, ID, Name, Published, "Is featured?", "Visibility in catalog", "Short description", Description, "Date sale price starts", "Date sale price ends", "Tax status", "Tax class", "In stock?", "Backorders allowed?", "Sold individually?", "Weight (kg)", "Length (cm)", "Width (cm)", "Height (cm)", "Allow customer reviews?", "Purchase Note", "Sale price", "Regular price", Categories, Tags, "Shipping class", Images, "Attribute 1 name", "Attribute 1 value(s)", "Attribute 1 visible", "Attribute 1 global", "Attribute 2 name", "Attribute 2 value(s)", "Attribute 2 visible", "Attribute 2 global", "Attribute 3 name", "Attribute 3 value(s)", "Attribute 3 visible", "Attribute 3 global", "Attribute 4 name", "Attribute 4 value(s)", "Attribute 4 visible", "Attribute 4 global", "Attribute 5 name", "Attribute 5 value(s)", "Attribute 5 visible", "Attribute 5 global", "Attribute 6 name", "Attribute 6 value(s)", "Attribute 6 visible", "Attribute 6 global", "Attribute 7 name", "Attribute 7 value(s)", "Attribute 7 visible", "Attribute 7 global", "Attribute 8 name", "Attribute 8 value(s)", "Attribute 8 visible", "Attribute 8 global", "Attribute 9 name", "Attribute 9 value(s)", "Attribute 9 visible", "Attribute 9 global", "Attribute 10 name", "Attribute 10 value(s)", "Attribute 10 visible", "Attribute 10 global", "Attribute 11 name", "Attribute 11 value(s)", "Attribute 11 visible", "Attribute 11 global", "Attribute 12 name", "Attribute 12 value(s)", "Attribute 12 visible", "Attribute 12 global", "Attribute 13 name", "Attribute 13 value(s)", "Attribute 13 visible", "Attribute 13 global", "Attribute 14 name", "Attribute 14 value(s)", "Attribute 14 visible", "Attribute 14 global", "Attribute 15 name", "Attribute 15 value(s)", "Attribute 15 visible", "Attribute 15 global", "Attribute 16 name", "Attribute 16 value(s)", "Attribute 16 visible", "Attribute 16 global", "Attribute 17 name", "Attribute 17 value(s)", "Attribute 17 visible", "Attribute 17 global", "Attribute 18 name", "Attribute 18 value(s)", "Attribute 18 visible", "Attribute 18 global", "Attribute 19 name", "Attribute 19 value(s)", "Attribute 19 visible", "Attribute 19 global", "Attribute 20 name", "Attribute 20 value(s)", "Attribute 20 visible", "Attribute 20 global"
, simple, , "Босоножки La Rose 2079 40(26;1см) Черная кожа блеск", 1, 0, "visible", , "Обувь изготовлена из высококачественной натуральной кожи украинского производства. Внутренняя часть обуви, так же изготавливается из натуральной кожи !", , , taxable, standard, 1, , , , , , , 1, , , 868.00, "Категории > Женщинам > Обувь > Женские босоножки", , , "http://zakupka.com/storage/firms/27/10910/10910249/c0c3c329e3f69c7.jpg, http://zakupka.com/storage/firms/27/10910/10910249/4c50421c12196b7.jpg, http://zakupka.com/storage/firms/27/10910/10910249/47cab4a6101d668.jpg, http://zakupka.com/storage/firms/27/10910/10910249/f608a2edce2cf37.jpg, http://zakupka.com/storage/firms/27/10910/10910249/22c1443512b87f7.jpg, http://zakupka.com/storage/firms/27/10910/10910249/cbf8d44f6149226.jpg", , , , , , , , , , , , , "Цвет", "черный", 1, 0, "Материал верха", "натуральная кожа", 1, 0, "Высота платформы", "7", 1, 0, "Страна", "Украина", 1, 0, "Тип подошвы", "платформа", 1, 0, "Материал подкладки", "Натуральная кожа", 1, 0, "Материал стельки", "Натуральная кожа", 1, 0, "Size (Размер)", "40(26,1см)", 1, 0, "Производитель", "La Rose", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Босоножки La Rose 2079 41(26;7 см) Черная кожа блеск", 1, 0, "visible", , "Обувь изготовлена из высококачественной натуральной кожи украинского производства. Внутренняя часть обуви, так же изготавливается из натуральной кожи !", , , taxable, standard, 1, , , , , , , 1, , , 868.00, "Категории > Женщинам > Обувь > Женские босоножки", , , "http://zakupka.com/storage/firms/27/10910/10910249/fd5ca3ec2bc6ab1.jpg, http://zakupka.com/storage/firms/27/10910/10910249/a491852a3e05f75.jpg, http://zakupka.com/storage/firms/27/10910/10910249/ac155dcf1aa8154.jpg, http://zakupka.com/storage/firms/27/10910/10910249/dcb0be7fb32aff2.jpg, http://zakupka.com/storage/firms/27/10910/10910249/3a8a1bd933e60d0.jpg, http://zakupka.com/storage/firms/27/10910/10910249/a85e238af4d4bd7.jpg", , , , , , , , , , , , , "Цвет", "черный", 1, 0, "Материал верха", "натуральная кожа", 1, 0, "Высота платформы", "7", 1, 0, "Страна", "Украина", 1, 0, "Тип подошвы", "платформа", 1, 0, "Материал подкладки", "Натуральная кожа", 1, 0, "Материал стельки", "Натуральная кожа", 1, 0, "Size (Размер)", "41(26,7 см)", 1, 0, "Производитель", "La Rose", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Босоножки La Rose 2079 36(23;6 см) Голубая кожа флотар", 1, 0, "visible", , "Обувь изготовлена из высококачественной натуральной кожи украинского производства. Внутренняя часть обуви, так же изготавливается из натуральной кожи !", , , taxable, standard, 1, , , , , , , 1, , , 868.00, "Категории > Женщинам > Обувь > Женские босоножки", , , "http://zakupka.com/storage/firms/27/10910/10910249/82ecd38c0bcda7f.jpg, http://zakupka.com/storage/firms/27/10910/10910249/bb96bcc16f8d028.jpg, http://zakupka.com/storage/firms/27/10910/10910249/4a8dff9dc88ef26.jpg, http://zakupka.com/storage/firms/27/10910/10910249/0ba2500052a8af9.jpg, http://zakupka.com/storage/firms/27/10910/10910249/ca0e52613e666d7.jpg, http://zakupka.com/storage/firms/27/10910/10910249/0e3d64552a3e479.jpg", , , , , , , , , , , , , "Цвет", "голубой", 1, 0, "Материал верха", "натуральная кожа", 1, 0, "Высота платформы", "7", 1, 0, "Страна", "Украина", 1, 0, "Тип подошвы", "платформа", 1, 0, "Материал подкладки", "Натуральная кожа", 1, 0, "Материал стельки", "Натуральная кожа", 1, 0, "Size (Размер)", "36(23,6 см)", 1, 0, "Производитель", "La Rose", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Босоножки La Rose 2079 37(24;2 см) Голубая кожа флотар", 1, 0, "visible", , "Обувь изготовлена из высококачественной натуральной кожи украинского производства. Внутренняя часть обуви, так же изготавливается из натуральной кожи !", , , taxable, standard, 1, , , , , , , 1, , , 868.00, "Категории > Женщинам > Обувь > Женские босоножки", , , "http://zakupka.com/storage/firms/27/10910/10910249/c4cde8a0f358130.jpg, http://zakupka.com/storage/firms/27/10910/10910249/6c2d59d405ac061.jpg, http://zakupka.com/storage/firms/27/10910/10910249/3ed7ac0aa33a269.jpg, http://zakupka.com/storage/firms/27/10910/10910249/5b664e9a0d5b6f1.jpg, http://zakupka.com/storage/firms/27/10910/10910249/fd0b21adc518311.jpg, http://zakupka.com/storage/firms/27/10910/10910249/462c3e6f1a85801.jpg", , , , , , , , , , , , , "Цвет", "голубой", 1, 0, "Материал верха", "натуральная кожа", 1, 0, "Высота платформы", "7", 1, 0, "Страна", "Украина", 1, 0, "Тип подошвы", "платформа", 1, 0, "Материал подкладки", "Натуральная кожа", 1, 0, "Материал стельки", "Натуральная кожа", 1, 0, "Size (Размер)", "37(24,2 см)", 1, 0, "Производитель", "La Rose", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Босоножки La Rose 2079 38(24;8см) Голубая кожа флотар", 1, 0, "visible", , "Обувь изготовлена из высококачественной натуральной кожи украинского производства. Внутренняя часть обуви, так же изготавливается из натуральной кожи !", , , taxable, standard, 1, , , , , , , 1, , , 868.00, "Категории > Женщинам > Обувь > Женские босоножки", , , "http://zakupka.com/storage/firms/27/10910/10910249/31f1a0e1d25b343.jpg, http://zakupka.com/storage/firms/27/10910/10910249/2f89d0998105016.jpg, http://zakupka.com/storage/firms/27/10910/10910249/71942dc38e4dea6.jpg, http://zakupka.com/storage/firms/27/10910/10910249/2c4a17f7d16dc94.jpg, http://zakupka.com/storage/firms/27/10910/10910249/58957e61534ddac.jpg, http://zakupka.com/storage/firms/27/10910/10910249/83941950135ebc4.jpg", , , , , , , , , , , , , "Цвет", "голубой", 1, 0, "Материал верха", "натуральная кожа", 1, 0, "Высота платформы", "7", 1, 0, "Страна", "Украина", 1, 0, "Тип подошвы", "платформа", 1, 0, "Материал подкладки", "Натуральная кожа", 1, 0, "Материал стельки", "Натуральная кожа", 1, 0, "Size (Размер)", "38(24,8см)", 1, 0, "Производитель", "La Rose", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Босоножки La Rose 2079 40(26;1см) Голубая кожа флотар", 1, 0, "visible", , "Обувь изготовлена из высококачественной натуральной кожи украинского производства. Внутренняя часть обуви, так же изготавливается из натуральной кожи !", , , taxable, standard, 1, , , , , , , 1, , , 868.00, "Категории > Женщинам > Обувь > Женские босоножки", , , "http://zakupka.com/storage/firms/27/10910/10910249/bb5e76116681325.jpg, http://zakupka.com/storage/firms/27/10910/10910249/ea16745a66244b5.jpg, http://zakupka.com/storage/firms/27/10910/10910249/954d4654a36e3a3.jpg, http://zakupka.com/storage/firms/27/10910/10910249/2d2279b45ce220e.jpg, http://zakupka.com/storage/firms/27/10910/10910249/c5686e23919c50e.jpg, http://zakupka.com/storage/firms/27/10910/10910249/fce27e0c4d6b237.jpg", , , , , , , , , , , , , "Цвет", "голубой", 1, 0, "Материал верха", "натуральная кожа", 1, 0, "Высота платформы", "7", 1, 0, "Страна", "Украина", 1, 0, "Тип подошвы", "платформа", 1, 0, "Материал подкладки", "Натуральная кожа", 1, 0, "Материал стельки", "Натуральная кожа", 1, 0, "Size (Размер)", "40(26,1см)", 1, 0, "Производитель", "La Rose", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Босоножки La Rose 2079 41(26;7 см) Голубая кожа флотар", 1, 0, "visible", , "Обувь изготовлена из высококачественной натуральной кожи украинского производства. Внутренняя часть обуви, так же изготавливается из натуральной кожи !", , , taxable, standard, 1, , , , , , , 1, , , 868.00, "Категории > Женщинам > Обувь > Женские босоножки", , , "http://zakupka.com/storage/firms/27/10910/10910249/5d836ee5146ae72.jpg, http://zakupka.com/storage/firms/27/10910/10910249/0928b3854f36273.jpg, http://zakupka.com/storage/firms/27/10910/10910249/359d5950eca5f66.jpg, http://zakupka.com/storage/firms/27/10910/10910249/2207f439527b500.jpg, http://zakupka.com/storage/firms/27/10910/10910249/c6c3ecbafb9394d.jpg, http://zakupka.com/storage/firms/27/10910/10910249/7416435100797f9.jpg", , , , , , , , , , , , , "Цвет", "голубой", 1, 0, "Материал верха", "натуральная кожа", 1, 0, "Высота платформы", "7", 1, 0, "Страна", "Украина", 1, 0, "Тип подошвы", "платформа", 1, 0, "Материал подкладки", "Натуральная кожа", 1, 0, "Материал стельки", "Натуральная кожа", 1, 0, "Size (Размер)", "41(26,7 см)", 1, 0, "Производитель", "La Rose", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Босоножки La Rose 2079 36(23;6 см) Салатовая кожа флотар", 1, 0, "visible", , "Обувь изготовлена из высококачественной натуральной кожи украинского производства. Внутренняя часть обуви, так же изготавливается из натуральной кожи !", , , taxable, standard, 1, , , , , , , 1, , , 868.00, "Категории > Женщинам > Обувь > Женские босоножки", , , "http://zakupka.com/storage/firms/27/10910/10910249/17c37d9b85d07cb.jpg, http://zakupka.com/storage/firms/27/10910/10910249/2b895fd923be9ed.jpg, http://zakupka.com/storage/firms/27/10910/10910249/a075df73bc93321.jpg, http://zakupka.com/storage/firms/27/10910/10910249/ee64ea9e60893f1.jpg, http://zakupka.com/storage/firms/27/10910/10910249/74c9ce27f9d0a1b.jpg, http://zakupka.com/storage/firms/27/10910/10910249/1aed86b4dc7e8c4.jpg", , , , , , , , , , , , , "Цвет", "салатовый", 1, 0, "Материал верха", "натуральная кожа", 1, 0, "Высота платформы", "7", 1, 0, "Страна", "Украина", 1, 0, "Тип подошвы", "платформа", 1, 0, "Материал подкладки", "Натуральная кожа", 1, 0, "Материал стельки", "Натуральная кожа", 1, 0, "Size (Размер)", "36(23,6 см)", 1, 0, "Производитель", "La Rose", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Босоножки La Rose 2079 37(24;2 см) Салатовая кожа флотар", 1, 0, "visible", , "Обувь изготовлена из высококачественной натуральной кожи украинского производства. Внутренняя часть обуви, так же изготавливается из натуральной кожи !", , , taxable, standard, 1, , , , , , , 1, , , 868.00, "Категории > Женщинам > Обувь > Женские босоножки", , , "http://zakupka.com/storage/firms/27/10910/10910249/5f891a398ae27d0.jpg, http://zakupka.com/storage/firms/27/10910/10910249/97ff2a386bbebf1.jpg, http://zakupka.com/storage/firms/27/10910/10910249/b0d89ff5c7ec83c.jpg, http://zakupka.com/storage/firms/27/10910/10910249/f25f703af76af9e.jpg, http://zakupka.com/storage/firms/27/10910/10910249/1a4910a1ea0e48b.jpg, http://zakupka.com/storage/firms/27/10910/10910249/ec44ffa402967fd.jpg", , , , , , , , , , , , , "Цвет", "салатовый", 1, 0, "Материал верха", "натуральная кожа", 1, 0, "Высота платформы", "7", 1, 0, "Страна", "Украина", 1, 0, "Тип подошвы", "платформа", 1, 0, "Материал подкладки", "Натуральная кожа", 1, 0, "Материал стельки", "Натуральная кожа", 1, 0, "Size (Размер)", "37(24,2 см)", 1, 0, "Производитель", "La Rose", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
, simple, , "Босоножки La Rose 2079 38(24;8см) Салатовая кожа флотар", 1, 0, "visible", , "Обувь изготовлена из высококачественной натуральной кожи украинского производства. Внутренняя часть обуви, так же изготавливается из натуральной кожи !", , , taxable, standard, 1, , , , , , , 1, , , 868.00, "Категории > Женщинам > Обувь > Женские босоножки", , , "http://zakupka.com/storage/firms/27/10910/10910249/e356c1433fbb1a4.jpg, http://zakupka.com/storage/firms/27/10910/10910249/718f1dfde0f4f7a.jpg, http://zakupka.com/storage/firms/27/10910/10910249/6798c294c346135.jpg, http://zakupka.com/storage/firms/27/10910/10910249/bf210e8068e89e0.jpg, http://zakupka.com/storage/firms/27/10910/10910249/4c2bbaec0fb0380.jpg, http://zakupka.com/storage/firms/27/10910/10910249/b107101c152432b.jpg", , , , , , , , , , , , , "Цвет", "салатовый", 1, 0, "Материал верха", "натуральная кожа", 1, 0, "Высота платформы", "7", 1, 0, "Страна", "Украина", 1, 0, "Тип подошвы", "платформа", 1, 0, "Материал подкладки", "Натуральная кожа", 1, 0, "Материал стельки", "Натуральная кожа", 1, 0, "Size (Размер)", "38(24,8см)", 1, 0, "Производитель", "La Rose", 1, 0, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
